aircraft_id,waypoint,latitude,longitude,timestamp,altitude,speed,distance_to_waypoint
ICAO24_00031,WP008,16.711133,80.171367,2024-07-29 18:01:40.232199,27419,461,0.864
ICAO24_00016,WP008,16.711133,80.171367,2024-07-29 12:27:40.232199,16891,427,0.435
ICAO24_00032,WP002,17.288733,78.727367,2024-07-29 18:20:40.232199,15712,412,0.914
ICAO24_00025,VGA,16.5186,80.6527,2024-07-29 15:54:40.232199,15042,573,0.427
ICAO24_00037,VGA,16.5186,80.6527,2024-07-29 04:50:40.232199,25595,598,0.614
ICAO24_00023,VGA,16.5186,80.6527,2024-07-29 14:00:40.232199,18653,444,0.724
ICAO24_00041,WP008,16.711133,80.171367,2024-07-28 22:18:40.232199,23679,301,0.985
ICAO24_00012,WP004,17.0962,79.2087,2024-07-29 05:58:40.232199,25752,520,0.329
ICAO24_00002,WP008,16.711133,80.171367,2024-07-28 22:17:40.232199,17384,587,0.063
ICAO24_00038,WP002,17.288733,78.727367,2024-07-29 13:36:40.232199,21930,298,0.699
ICAO24_00042,WP002,17.288733,78.727367,2024-07-29 17:29:40.232199,35935,475,0.852
ICAO24_00037,WP003,17.192467,78.968033,2024-07-29 16:27:40.232199,36191,423,0.412
ICAO24_00021,VGA,16.5186,80.6527,2024-07-28 19:04:40.232376,26321,218,0.844
ICAO24_00037,WP006,16.903667,79.690033,2024-07-27 21:01:40.232376,29247,559,0.451
ICAO24_00020,HYD,17.385,78.4867,2024-07-28 06:31:40.232376,31782,585,0.9
ICAO24_00019,WP003,17.192467,78.968033,2024-07-28 13:02:40.232376,38063,498,0.272
ICAO24_00032,WP007,16.8074,79.9307,2024-07-28 18:45:40.232376,27212,575,0.076
ICAO24_00030,WP008,16.711133,80.171367,2024-07-26 20:33:40.232449,27153,246,0.357
ICAO24_00022,WP005,16.999933,79.449367,2024-07-27 14:53:40.232449,34696,211,0.382
ICAO24_00039,WP009,16.614867,80.412033,2024-07-27 14:27:40.232449,33023,567,0.985
ICAO24_00001,WP002,17.288733,78.727367,2024-07-27 01:21:40.232449,38925,391,0.293
ICAO24_00024,WP004,17.0962,79.2087,2024-07-27 19:10:40.232449,35018,435,0.137
ICAO24_00014,WP006,16.903667,79.690033,2024-07-27 14:30:40.232449,21149,513,0.045
ICAO24_00030,WP007,16.8074,79.9307,2024-07-27 11:57:40.232449,28088,429,0.753
ICAO24_00012,WP002,17.288733,78.727367,2024-07-27 16:53:40.232449,19509,444,0.611
ICAO24_00028,HYD,17.385,78.4867,2024-07-27 16:09:40.232449,36473,395,0.746
ICAO24_00047,WP006,16.903667,79.690033,2024-07-27 06:22:40.232449,29861,512,0.429
ICAO24_00038,WP008,16.711133,80.171367,2024-07-26 08:57:40.232580,37568,205,0.292
ICAO24_00042,VGA,16.5186,80.6527,2024-07-26 05:21:40.232580,17290,337,0.8
ICAO24_00032,HYD,17.385,78.4867,2024-07-26 13:45:40.232580,34878,402,0.096
ICAO24_00012,HYD,17.385,78.4867,2024-07-26 13:08:40.232580,28253,471,0.182
ICAO24_00026,WP008,16.711133,80.171367,2024-07-26 09:10:40.232580,32791,474,0.123
ICAO24_00027,HYD,17.385,78.4867,2024-07-26 04:40:40.232580,29036,314,0.017
ICAO24_00026,WP007,16.8074,79.9307,2024-07-26 04:18:40.232580,38488,491,0.295
ICAO24_00011,WP007,16.8074,79.9307,2024-07-26 09:08:40.232580,20991,245,0.017
ICAO24_00017,WP006,16.903667,79.690033,2024-07-26 14:56:40.232580,23990,505,0.839
ICAO24_00005,WP008,16.711133,80.171367,2024-07-26 06:10:40.232580,32276,205,0.949
ICAO24_00018,WP009,16.614867,80.412033,2024-07-26 07:24:40.232580,32968,295,0.889
ICAO24_00035,WP003,17.192467,78.968033,2024-07-26 07:58:40.232580,37009,372,0.308
ICAO24_00037,VGA,16.5186,80.6527,2024-07-26 06:25:40.232580,32360,495,0.764
ICAO24_00046,WP006,16.903667,79.690033,2024-07-26 17:45:40.232580,29493,397,0.9
ICAO24_00007,HYD,17.385,78.4867,2024-07-26 05:51:40.232580,24791,367,0.05
ICAO24_00047,WP002,17.288733,78.727367,2024-07-25 09:40:40.232782,36003,553,0.247
ICAO24_00006,WP006,16.903667,79.690033,2024-07-24 22:14:40.232782,18100,526,0.345
ICAO24_00026,WP002,17.288733,78.727367,2024-07-25 16:47:40.232782,25686,233,0.235
ICAO24_00037,WP003,17.192467,78.968033,2024-07-25 13:45:40.232782,21738,588,0.552
ICAO24_00016,VGA,16.5186,80.6527,2024-07-25 00:48:40.232782,27397,306,0.191
ICAO24_00028,WP003,17.192467,78.968033,2024-07-25 06:09:40.232782,37993,247,0.924
ICAO24_00000,WP007,16.8074,79.9307,2024-07-25 03:33:40.232782,38451,436,0.659
ICAO24_00014,WP005,16.999933,79.449367,2024-07-25 00:29:40.232782,21379,250,0.784
ICAO24_00044,WP007,16.8074,79.9307,2024-07-25 18:10:40.232782,17144,460,0.41
ICAO24_00019,WP007,16.8074,79.9307,2024-07-25 09:12:40.232782,23324,246,0.895
ICAO24_00001,WP007,16.8074,79.9307,2024-07-24 21:57:40.232782,24395,297,0.857
ICAO24_00001,WP003,17.192467,78.968033,2024-07-23 23:59:40.232927,33072,391,0.994
ICAO24_00045,WP009,16.614867,80.412033,2024-07-23 21:56:40.232927,32631,386,0.36
ICAO24_00029,WP009,16.614867,80.412033,2024-07-23 23:28:40.232927,18353,281,0.078
ICAO24_00022,VGA,16.5186,80.6527,2024-07-24 02:31:40.232927,37165,299,0.631
ICAO24_00030,WP006,16.903667,79.690033,2024-07-24 03:40:40.232927,33925,289,0.881
ICAO24_00029,WP008,16.711133,80.171367,2024-07-23 21:49:40.232927,21035,375,0.645
ICAO24_00019,WP004,17.0962,79.2087,2024-07-23 07:23:40.233004,33958,348,0.43
ICAO24_00013,WP002,17.288733,78.727367,2024-07-23 13:38:40.233004,16908,359,0.898
ICAO24_00014,VGA,16.5186,80.6527,2024-07-23 09:53:40.233004,29993,269,0.672
ICAO24_00044,VGA,16.5186,80.6527,2024-07-23 01:36:40.233004,18341,321,0.619
ICAO24_00034,WP003,17.192467,78.968033,2024-07-23 06:07:40.233004,38853,519,0.641
ICAO24_00036,WP009,16.614867,80.412033,2024-07-22 03:38:40.233069,17141,512,0.688
ICAO24_00038,VGA,16.5186,80.6527,2024-07-22 14:37:40.233069,37475,305,0.877
ICAO24_00005,WP003,17.192467,78.968033,2024-07-22 09:38:40.233069,19786,511,0.813
ICAO24_00030,WP004,17.0962,79.2087,2024-07-22 08:06:40.233069,34128,309,0.18
ICAO24_00037,WP009,16.614867,80.412033,2024-07-22 19:40:40.233069,33642,330,0.842
ICAO24_00022,WP005,16.999933,79.449367,2024-07-22 10:41:40.233069,37053,496,0.511
ICAO24_00002,WP004,17.0962,79.2087,2024-07-22 08:00:40.233069,21059,457,0.672
ICAO24_00021,VGA,16.5186,80.6527,2024-07-22 05:56:40.233069,29817,389,0.453
ICAO24_00048,WP006,16.903667,79.690033,2024-07-22 04:42:40.233069,28562,351,0.057
ICAO24_00004,WP007,16.8074,79.9307,2024-07-20 23:03:40.233189,22480,553,0.298
ICAO24_00045,WP009,16.614867,80.412033,2024-07-20 20:53:40.233189,28550,206,0.812
ICAO24_00031,WP003,17.192467,78.968033,2024-07-21 16:13:40.233189,24128,313,0.425
ICAO24_00018,WP004,17.0962,79.2087,2024-07-20 21:30:40.233189,30779,555,0.598
ICAO24_00025,WP005,16.999933,79.449367,2024-07-21 03:19:40.233189,35306,482,0.419
ICAO24_00009,WP008,16.711133,80.171367,2024-07-20 21:09:40.233189,30739,598,0.136
ICAO24_00020,WP005,16.999933,79.449367,2024-07-21 19:02:40.233189,22129,325,0.712
ICAO24_00047,WP003,17.192467,78.968033,2024-07-21 17:43:40.233189,30819,454,0.232
ICAO24_00047,WP003,17.192467,78.968033,2024-07-21 04:48:40.233189,35866,399,0.887
ICAO24_00015,WP004,17.0962,79.2087,2024-07-21 05:58:40.233189,23077,478,0.277
ICAO24_00040,HYD,17.385,78.4867,2024-07-20 22:46:40.233189,15082,466,0.162
ICAO24_00022,WP005,16.999933,79.449367,2024-07-21 10:55:40.233189,26242,440,0.918
ICAO24_00005,WP009,16.614867,80.412033,2024-07-20 15:35:40.233358,38064,368,0.931
ICAO24_00022,HYD,17.385,78.4867,2024-07-20 15:08:40.233358,39543,200,0.906
ICAO24_00048,WP009,16.614867,80.412033,2024-07-20 11:01:40.233358,29579,481,0.64
ICAO24_00036,WP002,17.288733,78.727367,2024-07-19 21:13:40.233358,19260,390,0.619
ICAO24_00048,WP003,17.192467,78.968033,2024-07-19 20:32:40.233358,24563,222,0.204
ICAO24_00012,VGA,16.5186,80.6527,2024-07-19 21:40:40.233358,28936,317,0.878
ICAO24_00044,WP009,16.614867,80.412033,2024-07-20 09:29:40.233358,15472,328,0.851
ICAO24_00015,WP006,16.903667,79.690033,2024-07-20 12:57:40.233358,20197,463,0.663
ICAO24_00006,WP006,16.903667,79.690033,2024-07-20 12:13:40.233358,19075,397,0.848
ICAO24_00044,WP009,16.614867,80.412033,2024-07-20 04:35:40.233358,35746,210,0.218
ICAO24_00049,WP009,16.614867,80.412033,2024-07-20 11:01:40.233358,19872,259,0.677
ICAO24_00028,WP007,16.8074,79.9307,2024-07-20 07:10:40.233358,19046,247,0.411
ICAO24_00033,HYD,17.385,78.4867,2024-07-18 23:10:40.233515,21444,282,0.538
ICAO24_00022,HYD,17.385,78.4867,2024-07-19 19:38:40.233515,35839,475,0.584
ICAO24_00000,WP003,17.192467,78.968033,2024-07-18 23:12:40.233515,20614,239,0.511
ICAO24_00037,WP007,16.8074,79.9307,2024-07-19 07:34:40.233515,34269,259,0.062
ICAO24_00016,HYD,17.385,78.4867,2024-07-18 20:57:40.233515,21161,373,0.137
ICAO24_00024,WP005,16.999933,79.449367,2024-07-19 06:42:40.233515,18783,469,0.665
ICAO24_00042,WP004,17.0962,79.2087,2024-07-18 21:22:40.233515,32272,544,0.813
ICAO24_00020,WP002,17.288733,78.727367,2024-07-19 16:58:40.233515,37891,512,0.712
ICAO24_00041,HYD,17.385,78.4867,2024-07-19 11:15:40.233515,18197,221,0.405
ICAO24_00024,WP007,16.8074,79.9307,2024-07-19 07:53:40.233515,20225,270,0.851
ICAO24_00006,WP005,16.999933,79.449367,2024-07-18 22:30:40.233515,37021,259,0.812
ICAO24_00041,HYD,17.385,78.4867,2024-07-19 00:00:40.233515,38208,288,0.159
ICAO24_00033,WP006,16.903667,79.690033,2024-07-19 09:34:40.233515,16208,587,0.387
ICAO24_00003,HYD,17.385,78.4867,2024-07-19 03:39:40.233515,21363,480,0.873
ICAO24_00037,WP007,16.8074,79.9307,2024-07-19 01:15:40.233515,25408,379,0.283
ICAO24_00045,WP009,16.614867,80.412033,2024-07-18 10:42:40.233716,30732,344,0.356
ICAO24_00015,WP009,16.614867,80.412033,2024-07-18 01:39:40.233716,26119,545,0.179
ICAO24_00035,WP009,16.614867,80.412033,2024-07-18 14:51:40.233716,22855,413,0.29
ICAO24_00038,VGA,16.5186,80.6527,2024-07-18 10:54:40.233716,17571,425,0.261
ICAO24_00018,HYD,17.385,78.4867,2024-07-18 17:15:40.233716,36529,313,0.156
ICAO24_00008,VGA,16.5186,80.6527,2024-07-18 09:17:40.233716,33017,393,0.148
ICAO24_00035,WP003,17.192467,78.968033,2024-07-18 11:05:40.233716,28183,393,0.674
ICAO24_00005,WP002,17.288733,78.727367,2024-07-18 07:55:40.233716,24108,295,0.976
ICAO24_00017,WP007,16.8074,79.9307,2024-07-18 13:21:40.233716,26069,516,0.142
ICAO24_00035,WP009,16.614867,80.412033,2024-07-17 21:54:40.233716,37000,292,0.851
ICAO24_00000,WP004,17.0962,79.2087,2024-07-17 09:14:40.233901,26018,560,0.888
ICAO24_00001,WP008,16.711133,80.171367,2024-07-17 00:17:40.233901,27662,563,0.686
ICAO24_00031,WP004,17.0962,79.2087,2024-07-17 12:31:40.233901,36547,321,0.983
ICAO24_00002,WP004,17.0962,79.2087,2024-07-17 04:44:40.233901,22843,222,0.694
ICAO24_00038,WP006,16.903667,79.690033,2024-07-17 08:35:40.233901,15531,537,0.568
ICAO24_00023,VGA,16.5186,80.6527,2024-07-17 00:39:40.233901,37646,394,0.029
ICAO24_00019,WP002,17.288733,78.727367,2024-07-17 15:40:40.233901,19713,355,0.159
ICAO24_00019,VGA,16.5186,80.6527,2024-07-17 14:17:40.233901,33223,323,0.471
ICAO24_00012,WP007,16.8074,79.9307,2024-07-17 07:39:40.233901,38037,245,0.223
ICAO24_00044,WP004,17.0962,79.2087,2024-07-17 16:07:40.233901,39586,486,0.997
ICAO24_00031,WP003,17.192467,78.968033,2024-07-17 19:15:40.233901,32508,216,0.584
ICAO24_00023,WP008,16.711133,80.171367,2024-07-16 02:03:40.234044,37762,555,0.732
ICAO24_00049,WP007,16.8074,79.9307,2024-07-16 07:31:40.234044,22668,353,0.96
ICAO24_00007,WP008,16.711133,80.171367,2024-07-16 01:50:40.234044,21255,299,0.337
ICAO24_00013,HYD,17.385,78.4867,2024-07-16 10:30:40.234044,28620,579,0.834
ICAO24_00043,WP003,17.192467,78.968033,2024-07-16 11:17:40.234044,23645,593,0.277
ICAO24_00024,WP008,16.711133,80.171367,2024-07-16 19:35:40.234044,30709,274,0.111
ICAO24_00028,WP005,16.999933,79.449367,2024-07-16 18:10:40.234044,24330,504,0.781
ICAO24_00030,HYD,17.385,78.4867,2024-07-16 16:01:40.234044,17934,403,0.072
ICAO24_00020,WP009,16.614867,80.412033,2024-07-16 01:27:40.234044,23103,547,0.348
ICAO24_00046,WP003,17.192467,78.968033,2024-07-16 09:30:40.234044,33640,262,0.793
ICAO24_00011,HYD,17.385,78.4867,2024-07-15 22:18:40.234044,38134,453,0.217
ICAO24_00048,WP008,16.711133,80.171367,2024-07-16 03:40:40.234044,32740,208,0.138
ICAO24_00041,WP007,16.8074,79.9307,2024-07-16 07:45:40.234044,27139,347,0.547
ICAO24_00049,WP009,16.614867,80.412033,2024-07-16 06:45:40.234044,31107,426,0.897
ICAO24_00029,WP002,17.288733,78.727367,2024-07-14 20:47:40.234220,37866,306,0.352
ICAO24_00048,WP008,16.711133,80.171367,2024-07-15 01:12:40.234220,23641,343,0.572
ICAO24_00038,WP006,16.903667,79.690033,2024-07-14 23:42:40.234220,16732,474,0.948
ICAO24_00011,WP004,17.0962,79.2087,2024-07-15 06:56:40.234220,23010,290,0.973
ICAO24_00043,WP002,17.288733,78.727367,2024-07-15 09:24:40.234220,25432,241,0.347
ICAO24_00001,WP006,16.903667,79.690033,2024-07-15 18:01:40.234220,36582,320,0.617
ICAO24_00020,VGA,16.5186,80.6527,2024-07-15 11:44:40.234220,32791,436,0.451
ICAO24_00040,WP005,16.999933,79.449367,2024-07-15 15:04:40.234220,21282,444,0.686
ICAO24_00032,WP003,17.192467,78.968033,2024-07-14 22:37:40.234220,24230,360,0.073
ICAO24_00006,VGA,16.5186,80.6527,2024-07-15 11:51:40.234220,30784,481,0.142
ICAO24_00002,WP002,17.288733,78.727367,2024-07-15 13:12:40.234220,32610,393,0.594
ICAO24_00020,WP003,17.192467,78.968033,2024-07-15 07:10:40.234220,24774,283,0.174
ICAO24_00005,WP004,17.0962,79.2087,2024-07-15 14:13:40.234220,17570,404,0.463
ICAO24_00014,HYD,17.385,78.4867,2024-07-15 13:28:40.234220,36702,220,0.73
ICAO24_00038,WP004,17.0962,79.2087,2024-07-15 11:08:40.234220,34640,223,0.274
ICAO24_00019,VGA,16.5186,80.6527,2024-07-14 18:44:40.234419,39216,343,0.148
ICAO24_00042,HYD,17.385,78.4867,2024-07-13 23:23:40.234419,27472,225,0.518
ICAO24_00037,WP007,16.8074,79.9307,2024-07-14 10:59:40.234419,22099,449,0.466
ICAO24_00037,WP006,16.903667,79.690033,2024-07-14 00:06:40.234419,28322,450,0.135
ICAO24_00045,WP004,17.0962,79.2087,2024-07-14 07:55:40.234419,28185,215,0.962
ICAO24_00012,WP005,16.999933,79.449367,2024-07-13 15:44:40.234490,29069,576,0.528
ICAO24_00025,WP003,17.192467,78.968033,2024-07-13 19:29:40.234490,29882,402,0.281
ICAO24_00047,WP003,17.192467,78.968033,2024-07-12 20:18:40.234490,31411,423,0.509
ICAO24_00034,WP008,16.711133,80.171367,2024-07-13 06:34:40.234490,17093,358,0.485
ICAO24_00039,WP002,17.288733,78.727367,2024-07-13 04:29:40.234490,35713,286,0.362
ICAO24_00004,WP002,17.288733,78.727367,2024-07-12 10:27:40.234561,24757,221,0.451
ICAO24_00021,WP003,17.192467,78.968033,2024-07-12 20:00:40.234561,25773,302,0.485
ICAO24_00006,HYD,17.385,78.4867,2024-07-12 10:52:40.234561,26916,561,0.808
ICAO24_00038,WP005,16.999933,79.449367,2024-07-11 22:58:40.234561,26370,292,0.266
ICAO24_00045,WP008,16.711133,80.171367,2024-07-12 03:17:40.234561,25757,590,0.524
ICAO24_00000,HYD,17.385,78.4867,2024-07-12 06:17:40.234561,15187,563,0.159
ICAO24_00024,HYD,17.385,78.4867,2024-07-11 19:31:40.234643,24514,322,0.66
ICAO24_00023,WP005,16.999933,79.449367,2024-07-11 18:54:40.234643,16259,526,0.16
ICAO24_00012,WP002,17.288733,78.727367,2024-07-11 06:13:40.234643,39244,271,0.944
ICAO24_00025,WP006,16.903667,79.690033,2024-07-11 14:02:40.234643,38383,400,0.934
ICAO24_00020,WP002,17.288733,78.727367,2024-07-11 01:47:40.234643,24184,359,0.315
ICAO24_00012,WP006,16.903667,79.690033,2024-07-10 12:55:40.234708,26613,311,0.872
ICAO24_00033,WP003,17.192467,78.968033,2024-07-10 04:34:40.234708,38510,227,0.302
ICAO24_00007,WP008,16.711133,80.171367,2024-07-10 04:46:40.234708,25047,288,0.421
ICAO24_00015,WP009,16.614867,80.412033,2024-07-10 05:23:40.234708,22955,400,0.496
ICAO24_00040,WP003,17.192467,78.968033,2024-07-09 21:44:40.234708,19891,474,0.15
ICAO24_00005,WP005,16.999933,79.449367,2024-07-10 10:42:40.234708,23879,265,0.829
ICAO24_00041,HYD,17.385,78.4867,2024-07-10 00:23:40.234708,36272,438,0.781
ICAO24_00035,WP004,17.0962,79.2087,2024-07-10 08:58:40.234708,28354,439,0.53
ICAO24_00039,WP003,17.192467,78.968033,2024-07-10 00:19:40.234708,22757,463,0.605
ICAO24_00027,WP005,16.999933,79.449367,2024-07-10 09:31:40.234708,31164,417,0.212
ICAO24_00003,VGA,16.5186,80.6527,2024-07-09 20:37:40.234708,21841,410,0.723
ICAO24_00026,WP009,16.614867,80.412033,2024-07-10 04:23:40.234708,19938,425,0.108
ICAO24_00048,WP008,16.711133,80.171367,2024-07-10 10:00:40.234708,37346,588,0.985
ICAO24_00002,WP009,16.614867,80.412033,2024-07-10 05:36:40.234708,39406,438,0.469
ICAO24_00024,WP004,17.0962,79.2087,2024-07-09 04:40:40.234885,23636,211,0.099
ICAO24_00030,WP008,16.711133,80.171367,2024-07-08 23:04:40.234885,23342,431,0.537
ICAO24_00045,WP005,16.999933,79.449367,2024-07-08 22:38:40.234885,33764,297,0.38
ICAO24_00027,WP005,16.999933,79.449367,2024-07-09 01:35:40.234885,38750,358,0.653
ICAO24_00017,WP005,16.999933,79.449367,2024-07-09 00:50:40.234885,39133,433,0.982
ICAO24_00031,WP006,16.903667,79.690033,2024-07-08 20:17:40.234885,35484,326,0.281
ICAO24_00034,WP007,16.8074,79.9307,2024-07-09 07:41:40.234885,30084,396,0.809
ICAO24_00006,HYD,17.385,78.4867,2024-07-08 20:52:40.234885,15833,563,0.949
ICAO24_00004,WP009,16.614867,80.412033,2024-07-08 23:06:40.234885,19081,306,0.557
ICAO24_00017,WP005,16.999933,79.449367,2024-07-09 02:02:40.234885,38123,243,0.878
ICAO24_00031,VGA,16.5186,80.6527,2024-07-08 23:41:40.234885,26273,357,0.684
ICAO24_00048,WP003,17.192467,78.968033,2024-07-09 04:52:40.234885,24308,450,0.372
ICAO24_00005,WP006,16.903667,79.690033,2024-07-09 07:15:40.234885,26190,502,0.338
ICAO24_00038,WP007,16.8074,79.9307,2024-07-09 17:18:40.234885,17631,278,0.068
ICAO24_00027,VGA,16.5186,80.6527,2024-07-09 09:12:40.234885,22135,344,0.107
ICAO24_00027,HYD,17.385,78.4867,2024-07-08 12:26:40.235247,15420,354,0.509
ICAO24_00033,WP003,17.192467,78.968033,2024-07-08 08:01:40.235247,36906,230,0.159
ICAO24_00003,WP003,17.192467,78.968033,2024-07-08 02:10:40.235247,17263,380,0.924
ICAO24_00039,WP005,16.999933,79.449367,2024-07-08 05:06:40.235247,39312,516,0.905
ICAO24_00006,WP006,16.903667,79.690033,2024-07-08 17:58:40.235247,23163,345,0.193
ICAO24_00003,WP006,16.903667,79.690033,2024-07-08 02:59:40.235247,38329,221,0.504
ICAO24_00040,WP004,17.0962,79.2087,2024-07-08 10:11:40.235247,22520,292,0.7
ICAO24_00004,WP008,16.711133,80.171367,2024-07-07 14:36:40.235361,29046,270,0.115
ICAO24_00015,WP007,16.8074,79.9307,2024-07-06 23:10:40.235361,21417,408,0.483
ICAO24_00021,WP003,17.192467,78.968033,2024-07-07 15:48:40.235361,22349,449,0.692
ICAO24_00030,WP009,16.614867,80.412033,2024-07-06 21:04:40.235361,21451,424,0.42
ICAO24_00004,WP008,16.711133,80.171367,2024-07-07 03:56:40.235361,27105,310,0.158
ICAO24_00005,WP004,17.0962,79.2087,2024-07-06 22:13:40.235361,22740,514,0.065
ICAO24_00033,WP006,16.903667,79.690033,2024-07-07 07:34:40.235361,27639,596,0.995
ICAO24_00047,VGA,16.5186,80.6527,2024-07-07 07:36:40.235361,26466,315,0.56
ICAO24_00001,WP008,16.711133,80.171367,2024-07-07 06:09:40.235361,17831,426,0.482
ICAO24_00025,WP002,17.288733,78.727367,2024-07-06 19:24:40.235511,25798,558,0.642
ICAO24_00034,HYD,17.385,78.4867,2024-07-05 20:16:40.235511,28105,551,0.826
ICAO24_00011,WP004,17.0962,79.2087,2024-07-06 15:14:40.235511,18753,347,0.196
ICAO24_00035,WP007,16.8074,79.9307,2024-07-06 18:56:40.235511,15192,368,0.239
ICAO24_00001,WP009,16.614867,80.412033,2024-07-05 23:42:40.235511,22539,560,0.353
ICAO24_00016,WP007,16.8074,79.9307,2024-07-06 02:56:40.235511,36535,514,0.199
ICAO24_00013,WP008,16.711133,80.171367,2024-07-06 11:01:40.235511,22819,444,0.221
ICAO24_00019,WP007,16.8074,79.9307,2024-07-06 15:49:40.235511,35360,532,0.153
ICAO24_00003,WP004,17.0962,79.2087,2024-07-06 04:23:40.235511,16427,452,0.328
ICAO24_00025,WP002,17.288733,78.727367,2024-07-06 07:26:40.235511,38552,301,0.084
ICAO24_00016,VGA,16.5186,80.6527,2024-07-06 18:48:40.235511,31260,446,0.832
ICAO24_00004,WP004,17.0962,79.2087,2024-07-06 15:05:40.235511,37684,332,0.561
ICAO24_00014,HYD,17.385,78.4867,2024-07-06 15:16:40.235511,15428,373,0.981
ICAO24_00017,WP008,16.711133,80.171367,2024-07-05 10:51:40.235672,35252,505,0.67
ICAO24_00006,VGA,16.5186,80.6527,2024-07-04 23:26:40.235672,25983,382,0.191
ICAO24_00014,WP006,16.903667,79.690033,2024-07-05 13:01:40.235672,35576,369,0.027
ICAO24_00021,WP002,17.288733,78.727367,2024-07-05 04:58:40.235672,27928,439,0.565
ICAO24_00049,WP008,16.711133,80.171367,2024-07-05 17:37:40.235672,30919,449,0.746
ICAO24_00004,WP005,16.999933,79.449367,2024-07-05 05:20:40.235672,27465,410,0.924
ICAO24_00002,VGA,16.5186,80.6527,2024-07-05 06:21:40.235672,21005,539,0.158
ICAO24_00033,WP004,17.0962,79.2087,2024-07-05 19:36:40.235672,25535,522,0.366
ICAO24_00004,VGA,16.5186,80.6527,2024-07-05 06:40:40.235672,33982,307,0.855
ICAO24_00015,WP008,16.711133,80.171367,2024-07-04 23:04:40.235672,20187,377,0.456
ICAO24_00004,WP007,16.8074,79.9307,2024-07-05 19:17:40.235672,30637,225,0.725
ICAO24_00020,WP008,16.711133,80.171367,2024-07-05 06:56:40.235672,33705,565,0.655
ICAO24_00023,WP006,16.903667,79.690033,2024-07-05 12:28:40.235672,24008,314,0.637
ICAO24_00036,WP003,17.192467,78.968033,2024-07-04 16:49:40.235831,31458,338,0.662
ICAO24_00042,HYD,17.385,78.4867,2024-07-04 18:58:40.235831,22354,465,0.756
ICAO24_00025,WP008,16.711133,80.171367,2024-07-04 08:37:40.235831,37617,358,0.048
ICAO24_00040,WP009,16.614867,80.412033,2024-07-04 11:40:40.235831,34367,272,0.839
ICAO24_00014,WP007,16.8074,79.9307,2024-07-04 02:26:40.235831,21103,301,0.776
ICAO24_00018,VGA,16.5186,80.6527,2024-07-03 19:18:40.236065,36056,514,0.382
ICAO24_00039,WP006,16.903667,79.690033,2024-07-03 03:49:40.236065,21706,463,0.482
ICAO24_00026,WP004,17.0962,79.2087,2024-07-03 02:44:40.236065,23361,317,0.478
ICAO24_00020,WP005,16.999933,79.449367,2024-07-03 04:43:40.236065,18437,444,0.524
ICAO24_00019,WP002,17.288733,78.727367,2024-07-03 13:11:40.236065,24725,403,0.663
ICAO24_00013,VGA,16.5186,80.6527,2024-07-03 08:14:40.236065,31704,343,0.623
ICAO24_00006,WP006,16.903667,79.690033,2024-07-02 20:25:40.236065,29557,495,0.488
ICAO24_00011,WP007,16.8074,79.9307,2024-07-03 14:20:40.236065,17530,390,0.351
ICAO24_00044,WP008,16.711133,80.171367,2024-07-03 09:10:40.236065,35381,499,0.465
ICAO24_00013,WP005,16.999933,79.449367,2024-07-03 08:44:40.236065,39491,227,0.478
ICAO24_00047,WP008,16.711133,80.171367,2024-07-03 17:06:40.236065,24417,354,0.797
ICAO24_00030,VGA,16.5186,80.6527,2024-07-03 15:22:40.236065,37877,367,0.724
ICAO24_00040,WP005,16.999933,79.449367,2024-07-02 22:33:40.236065,28760,504,0.108
ICAO24_00041,WP008,16.711133,80.171367,2024-07-03 02:52:40.236065,22118,586,0.137
ICAO24_00007,VGA,16.5186,80.6527,2024-07-02 17:39:40.236249,17485,524,0.246
ICAO24_00043,HYD,17.385,78.4867,2024-07-02 16:37:40.236249,25897,283,0.046
ICAO24_00012,WP009,16.614867,80.412033,2024-07-02 07:36:40.236249,33434,522,0.587
ICAO24_00033,WP005,16.999933,79.449367,2024-07-02 07:27:40.236249,21313,447,0.403
ICAO24_00014,WP009,16.614867,80.412033,2024-07-02 01:56:40.236249,32190,361,0.244
ICAO24_00027,WP002,17.288733,78.727367,2024-07-01 20:24:40.236249,27787,323,0.104
ICAO24_00049,WP008,16.711133,80.171367,2024-07-01 20:47:40.236249,21938,583,0.716
ICAO24_00035,WP003,17.192467,78.968033,2024-07-02 05:45:40.236249,27652,318,0.235
ICAO24_00022,WP007,16.8074,79.9307,2024-06-30 21:13:40.236354,32098,517,0.859
ICAO24_00022,WP008,16.711133,80.171367,2024-06-30 23:27:40.236354,19539,511,0.071
ICAO24_00011,VGA,16.5186,80.6527,2024-06-30 22:38:40.236354,33826,373,0.822
ICAO24_00036,WP002,17.288733,78.727367,2024-07-01 01:52:40.236354,18775,327,0.586
ICAO24_00025,VGA,16.5186,80.6527,2024-06-30 22:37:40.236354,29727,547,0.083
ICAO24_00022,WP003,17.192467,78.968033,2024-07-01 17:44:40.236354,31831,412,0.232
ICAO24_00008,HYD,17.385,78.4867,2024-06-30 23:19:40.236354,30214,578,0.359
ICAO24_00042,WP002,17.288733,78.727367,2024-07-01 07:11:40.236354,39829,457,0.925
ICAO24_00012,VGA,16.5186,80.6527,2024-07-01 11:51:40.236354,22450,536,0.398
ICAO24_00049,WP006,16.903667,79.690033,2024-07-01 12:56:40.236354,19115,571,0.16
