aircraft_id,waypoint,latitude,longitude,timestamp,altitude,speed,distance_to_waypoint
ICAO24_00003,WP003,21.930152,112.390543,2024-08-17 12:56:32.548873,34228,336,0.791
ICAO24_00049,WP000,-84.632821,-38.478015,2024-08-17 14:02:32.548873,22074,532,0.649
ICAO24_00012,WP003,21.930152,112.390543,2024-08-17 05:18:32.548873,14701,400,0.092
ICAO24_00034,WP008,52.744615,-89.590645,2024-08-15 22:26:32.549041,9909,587,0.87
ICAO24_00048,WP003,21.930152,112.390543,2024-08-16 04:17:32.549041,32827,228,0.845
ICAO24_00046,WP009,69.053744,93.717509,2024-08-16 18:56:32.549041,15640,315,0.966
ICAO24_00042,WP007,-57.826286,-139.50474,2024-08-16 01:22:32.549041,5145,273,0.37
ICAO24_00044,WP003,21.930152,112.390543,2024-08-16 03:18:32.549041,29213,262,0.266
ICAO24_00043,WP008,52.744615,-89.590645,2024-08-16 00:27:32.549041,36330,517,0.234
ICAO24_00046,WP009,69.053744,93.717509,2024-08-16 03:14:32.549041,32288,206,0.739
ICAO24_00032,WP000,-84.632821,-38.478015,2024-08-15 20:19:32.549041,26568,596,0.068
ICAO24_00040,WP004,-20.25543,-120.320141,2024-08-16 09:33:32.549041,10264,321,0.801
ICAO24_00020,WP000,-84.632821,-38.478015,2024-08-16 05:42:32.549041,12073,257,0.686
ICAO24_00027,WP002,-55.087878,-57.667012,2024-08-16 07:03:32.549041,17060,267,0.529
ICAO24_00041,WP001,-35.646962,143.047845,2024-08-16 14:05:32.549041,36602,210,0.632
ICAO24_00030,WP004,-20.25543,-120.320141,2024-08-16 07:36:32.549041,39879,591,0.548
ICAO24_00004,WP008,52.744615,-89.590645,2024-08-15 07:43:32.549143,33934,251,0.744
ICAO24_00036,WP000,-84.632821,-38.478015,2024-08-15 07:13:32.549143,37628,216,0.924
ICAO24_00008,WP006,59.415864,-177.561983,2024-08-15 11:40:32.549143,15587,382,0.067
ICAO24_00049,WP000,-84.632821,-38.478015,2024-08-15 13:13:32.549143,36548,595,0.235
ICAO24_00032,WP006,59.415864,-177.561983,2024-08-15 11:06:32.549143,23551,542,0.731
ICAO24_00000,WP003,21.930152,112.390543,2024-08-15 09:45:32.549143,24612,228,0.691
ICAO24_00016,WP005,-69.270295,56.503761,2024-08-14 23:09:32.549143,7923,325,0.818
ICAO24_00000,WP004,-20.25543,-120.320141,2024-08-14 21:26:32.549143,18351,281,0.015
ICAO24_00046,WP000,-84.632821,-38.478015,2024-08-13 21:07:32.549200,32112,204,0.695
ICAO24_00002,WP004,-20.25543,-120.320141,2024-08-14 00:00:32.549200,35351,484,0.348
ICAO24_00020,WP001,-35.646962,143.047845,2024-08-14 00:04:32.549200,16122,581,0.153
ICAO24_00049,WP007,-57.826286,-139.50474,2024-08-14 17:17:32.549200,32199,359,0.439
ICAO24_00001,WP002,-55.087878,-57.667012,2024-08-14 16:33:32.549200,32286,348,0.314
ICAO24_00005,WP003,21.930152,112.390543,2024-08-14 00:56:32.549200,3760,405,0.556
ICAO24_00043,WP004,-20.25543,-120.320141,2024-08-14 00:44:32.549200,29976,400,0.28
ICAO24_00040,WP000,-84.632821,-38.478015,2024-08-14 13:07:32.549200,24432,534,0.051
ICAO24_00047,WP008,52.744615,-89.590645,2024-08-13 17:02:32.549256,32264,247,0.025
ICAO24_00034,WP004,-20.25543,-120.320141,2024-08-12 20:26:32.549256,21522,384,0.352
ICAO24_00000,WP001,-35.646962,143.047845,2024-08-13 04:37:32.549256,5459,389,0.163
ICAO24_00011,WP002,-55.087878,-57.667012,2024-08-13 02:56:32.549256,30635,596,0.768
ICAO24_00006,WP000,-84.632821,-38.478015,2024-08-13 19:27:32.549256,39944,418,0.121
ICAO24_00015,WP007,-57.826286,-139.50474,2024-08-13 13:17:32.549256,17153,503,0.135
ICAO24_00026,WP008,52.744615,-89.590645,2024-08-13 04:45:32.549256,5612,559,0.036
ICAO24_00008,WP004,-20.25543,-120.320141,2024-08-13 00:34:32.549256,12200,448,0.968
ICAO24_00031,WP008,52.744615,-89.590645,2024-08-13 10:25:32.549256,7885,392,0.894
ICAO24_00023,WP007,-57.826286,-139.50474,2024-08-13 14:36:32.549256,11901,500,0.502
ICAO24_00034,WP007,-57.826286,-139.50474,2024-08-13 06:58:32.549256,24123,229,0.496
ICAO24_00031,WP009,69.053744,93.717509,2024-08-13 12:05:32.549256,13921,299,0.275
ICAO24_00042,WP008,52.744615,-89.590645,2024-08-13 17:16:32.549256,14780,481,0.559
ICAO24_00024,WP005,-69.270295,56.503761,2024-08-13 18:50:32.549256,19991,395,0.093
ICAO24_00022,WP001,-35.646962,143.047845,2024-08-13 09:07:32.549256,6209,270,0.56
ICAO24_00048,WP000,-84.632821,-38.478015,2024-08-13 07:18:32.549256,10491,306,0.645
ICAO24_00001,WP004,-20.25543,-120.320141,2024-08-13 07:44:32.549256,9125,519,0.824
ICAO24_00036,WP000,-84.632821,-38.478015,2024-08-12 18:09:32.549422,19985,600,0.945
ICAO24_00040,WP000,-84.632821,-38.478015,2024-08-12 19:09:32.549422,15809,226,0.77
ICAO24_00015,WP001,-35.646962,143.047845,2024-08-12 13:18:32.549422,17657,410,0.76
ICAO24_00025,WP002,-55.087878,-57.667012,2024-08-11 20:45:32.549422,26036,334,0.836
ICAO24_00016,WP005,-69.270295,56.503761,2024-08-12 00:07:32.549422,15165,308,0.987
ICAO24_00028,WP004,-20.25543,-120.320141,2024-08-12 17:21:32.549422,10895,431,0.606
ICAO24_00016,WP006,59.415864,-177.561983,2024-08-12 11:28:32.549422,14006,553,0.792
ICAO24_00026,WP007,-57.826286,-139.50474,2024-08-12 16:51:32.549422,11629,589,0.674
ICAO24_00001,WP007,-57.826286,-139.50474,2024-08-12 01:05:32.549422,15497,299,0.384
ICAO24_00025,WP007,-57.826286,-139.50474,2024-08-12 10:58:32.549422,14894,470,0.561
ICAO24_00045,WP000,-84.632821,-38.478015,2024-08-12 01:59:32.549422,38596,241,0.209
ICAO24_00013,WP006,59.415864,-177.561983,2024-08-12 03:34:32.549422,3986,336,0.922
ICAO24_00046,WP006,59.415864,-177.561983,2024-08-12 15:43:32.549422,17327,524,0.182
ICAO24_00048,WP009,69.053744,93.717509,2024-08-12 02:53:32.549422,16138,437,0.197
ICAO24_00028,WP006,59.415864,-177.561983,2024-08-12 05:27:32.549422,26990,406,0.294
ICAO24_00017,WP009,69.053744,93.717509,2024-08-12 05:25:32.549422,14306,214,0.696
ICAO24_00043,WP008,52.744615,-89.590645,2024-08-12 08:39:32.549422,9967,373,0.659
ICAO24_00015,WP009,69.053744,93.717509,2024-08-12 08:46:32.549422,25663,303,0.524
ICAO24_00021,WP001,-35.646962,143.047845,2024-08-11 10:08:32.549566,20939,356,0.333
ICAO24_00027,WP009,69.053744,93.717509,2024-08-11 05:05:32.549566,33517,480,0.293
ICAO24_00033,WP004,-20.25543,-120.320141,2024-08-11 06:28:32.549566,21383,434,0.933
ICAO24_00012,WP009,69.053744,93.717509,2024-08-10 23:27:32.549566,20473,415,0.556
ICAO24_00043,WP000,-84.632821,-38.478015,2024-08-11 01:39:32.549566,33544,324,0.332
ICAO24_00017,WP007,-57.826286,-139.50474,2024-08-11 17:05:32.549566,26172,544,0.097
ICAO24_00023,WP002,-55.087878,-57.667012,2024-08-11 07:38:32.549566,6722,311,0.425
ICAO24_00016,WP005,-69.270295,56.503761,2024-08-11 09:41:32.549566,33059,434,0.745
ICAO24_00041,WP002,-55.087878,-57.667012,2024-08-10 07:14:32.549631,11449,223,0.376
ICAO24_00015,WP001,-35.646962,143.047845,2024-08-10 18:41:32.549631,11748,324,0.505
ICAO24_00013,WP004,-20.25543,-120.320141,2024-08-10 04:51:32.549631,28439,234,0.952
ICAO24_00046,WP003,21.930152,112.390543,2024-08-09 22:00:32.549631,19080,510,0.678
ICAO24_00011,WP003,21.930152,112.390543,2024-08-10 17:04:32.549631,13310,388,0.699
ICAO24_00012,WP009,69.053744,93.717509,2024-08-10 18:40:32.549631,26386,293,0.927
ICAO24_00035,WP005,-69.270295,56.503761,2024-08-09 22:06:32.549631,7410,508,0.081
ICAO24_00042,WP007,-57.826286,-139.50474,2024-08-10 11:22:32.549631,38517,464,0.963
ICAO24_00000,WP002,-55.087878,-57.667012,2024-08-10 13:20:32.549631,10818,224,0.515
ICAO24_00040,WP001,-35.646962,143.047845,2024-08-10 08:42:32.549631,26911,521,0.934
ICAO24_00009,WP007,-57.826286,-139.50474,2024-08-10 18:02:32.549631,4734,598,0.059
ICAO24_00045,WP003,21.930152,112.390543,2024-08-09 22:24:32.549631,38520,393,0.545
ICAO24_00022,WP008,52.744615,-89.590645,2024-08-09 12:53:32.549718,3830,556,0.56
ICAO24_00047,WP006,59.415864,-177.561983,2024-08-09 11:32:32.549718,7773,327,0.675
ICAO24_00031,WP006,59.415864,-177.561983,2024-08-09 10:06:32.549718,14714,440,0.844
ICAO24_00003,WP009,69.053744,93.717509,2024-08-09 14:41:32.549718,39060,262,0.118
ICAO24_00037,WP004,-20.25543,-120.320141,2024-08-09 18:57:32.549718,5687,593,0.378
ICAO24_00038,WP004,-20.25543,-120.320141,2024-08-08 14:46:32.549754,9926,375,0.341
ICAO24_00035,WP007,-57.826286,-139.50474,2024-08-08 07:05:32.549754,34416,324,0.146
ICAO24_00042,WP008,52.744615,-89.590645,2024-08-08 18:00:32.549754,25792,230,0.125
ICAO24_00018,WP009,69.053744,93.717509,2024-08-08 06:35:32.549754,20646,415,0.951
ICAO24_00036,WP006,59.415864,-177.561983,2024-08-08 18:55:32.549754,30072,520,0.222
ICAO24_00049,WP007,-57.826286,-139.50474,2024-08-08 16:32:32.549754,6358,320,0.759
ICAO24_00023,WP002,-55.087878,-57.667012,2024-08-08 09:03:32.549754,39114,482,0.945
ICAO24_00031,WP004,-20.25543,-120.320141,2024-08-08 13:14:32.549754,36086,283,0.958
ICAO24_00011,WP008,52.744615,-89.590645,2024-08-07 01:43:32.549816,20732,442,0.068
ICAO24_00032,WP007,-57.826286,-139.50474,2024-08-07 01:25:32.549816,5427,512,0.86
ICAO24_00025,WP005,-69.270295,56.503761,2024-08-06 21:32:32.549816,39956,321,0.04
ICAO24_00045,WP007,-57.826286,-139.50474,2024-08-07 09:45:32.549816,23732,204,0.569
ICAO24_00046,WP009,69.053744,93.717509,2024-08-06 21:20:32.549816,18973,538,0.267
ICAO24_00033,WP008,52.744615,-89.590645,2024-08-07 02:13:32.549816,32950,441,0.302
ICAO24_00047,WP006,59.415864,-177.561983,2024-08-07 05:21:32.549816,6064,518,0.406
ICAO24_00007,WP003,21.930152,112.390543,2024-08-07 10:02:32.549816,10092,558,0.556
ICAO24_00032,WP007,-57.826286,-139.50474,2024-08-06 06:23:32.549919,3747,529,0.285
ICAO24_00039,WP004,-20.25543,-120.320141,2024-08-06 00:06:32.549919,16099,469,0.594
ICAO24_00049,WP007,-57.826286,-139.50474,2024-08-06 11:42:32.549919,18982,486,0.846
ICAO24_00003,WP001,-35.646962,143.047845,2024-08-05 20:39:32.549919,23555,473,0.584
ICAO24_00034,WP007,-57.826286,-139.50474,2024-08-06 15:25:32.549919,17213,309,0.96
ICAO24_00014,WP008,52.744615,-89.590645,2024-08-06 10:45:32.549919,7208,377,0.416
ICAO24_00037,WP005,-69.270295,56.503761,2024-08-06 11:54:32.549919,7133,236,0.485
ICAO24_00017,WP004,-20.25543,-120.320141,2024-08-06 13:36:32.549919,19484,520,0.919
ICAO24_00004,WP009,69.053744,93.717509,2024-08-06 18:01:32.549919,3369,355,0.083
ICAO24_00026,WP003,21.930152,112.390543,2024-08-06 05:47:32.549919,36289,584,0.684
ICAO24_00016,WP000,-84.632821,-38.478015,2024-08-05 22:17:32.549919,16218,462,0.267
ICAO24_00001,WP005,-69.270295,56.503761,2024-08-06 05:50:32.549919,19129,299,0.605
ICAO24_00033,WP007,-57.826286,-139.50474,2024-08-06 10:35:32.549919,5430,574,0.748
ICAO24_00026,WP005,-69.270295,56.503761,2024-08-04 21:11:32.550059,16629,384,0.283
ICAO24_00035,WP004,-20.25543,-120.320141,2024-08-04 23:38:32.550059,29425,552,0.839
ICAO24_00042,WP006,59.415864,-177.561983,2024-08-05 13:05:32.550059,25650,200,0.997
ICAO24_00013,WP003,21.930152,112.390543,2024-08-05 14:31:32.550059,32260,587,0.473
ICAO24_00000,WP005,-69.270295,56.503761,2024-08-05 11:48:32.550059,28815,600,0.585
ICAO24_00025,WP004,-20.25543,-120.320141,2024-08-05 18:17:32.550059,15793,535,0.598
ICAO24_00040,WP001,-35.646962,143.047845,2024-08-05 06:47:32.550059,25168,332,0.708
ICAO24_00004,WP007,-57.826286,-139.50474,2024-08-05 02:29:32.550059,30359,546,0.041
ICAO24_00048,WP002,-55.087878,-57.667012,2024-08-05 02:01:32.550059,3052,320,0.802
ICAO24_00025,WP002,-55.087878,-57.667012,2024-08-05 08:14:32.550059,5670,525,0.936
ICAO24_00003,WP005,-69.270295,56.503761,2024-08-05 11:23:32.550059,29285,322,0.974
ICAO24_00023,WP003,21.930152,112.390543,2024-08-05 15:08:32.550059,38164,232,0.192
ICAO24_00028,WP009,69.053744,93.717509,2024-08-04 23:20:32.550059,5424,481,0.84
ICAO24_00036,WP009,69.053744,93.717509,2024-08-05 03:21:32.550059,18486,250,0.643
ICAO24_00031,WP001,-35.646962,143.047845,2024-08-05 04:47:32.550059,24202,446,0.456
ICAO24_00017,WP003,21.930152,112.390543,2024-08-04 20:52:32.550059,19312,258,0.335
ICAO24_00010,WP001,-35.646962,143.047845,2024-08-03 23:58:32.550234,5867,383,0.571
ICAO24_00049,WP005,-69.270295,56.503761,2024-08-04 09:54:32.550234,38969,379,0.719
ICAO24_00039,WP005,-69.270295,56.503761,2024-08-04 16:17:32.550234,4229,380,0.641
ICAO24_00022,WP004,-20.25543,-120.320141,2024-08-04 18:54:32.550234,10105,490,0.409
ICAO24_00027,WP002,-55.087878,-57.667012,2024-08-04 17:11:32.550234,17335,244,0.162
ICAO24_00032,WP007,-57.826286,-139.50474,2024-08-04 06:55:32.550234,13369,397,0.528
ICAO24_00016,WP002,-55.087878,-57.667012,2024-08-04 05:34:32.550234,23701,334,0.995
ICAO24_00036,WP006,59.415864,-177.561983,2024-08-04 09:49:32.550234,3073,273,0.987
ICAO24_00020,WP006,59.415864,-177.561983,2024-08-04 19:52:32.550234,23789,589,0.808
ICAO24_00024,WP003,21.930152,112.390543,2024-08-04 10:15:32.550234,26892,487,0.36
ICAO24_00027,WP001,-35.646962,143.047845,2024-08-04 15:50:32.550234,5659,204,0.044
ICAO24_00011,WP003,21.930152,112.390543,2024-08-04 00:01:32.550234,38252,264,0.287
ICAO24_00036,WP003,21.930152,112.390543,2024-08-03 22:42:32.550234,38839,542,0.013
ICAO24_00023,WP000,-84.632821,-38.478015,2024-08-04 04:51:32.550234,5344,314,0.31
ICAO24_00048,WP007,-57.826286,-139.50474,2024-08-04 05:09:32.550234,19845,472,0.718
ICAO24_00017,WP001,-35.646962,143.047845,2024-08-04 01:23:32.550234,23820,273,0.801
ICAO24_00016,WP009,69.053744,93.717509,2024-08-04 17:23:32.550234,9679,433,0.673
ICAO24_00047,WP006,59.415864,-177.561983,2024-08-03 18:21:32.550426,32307,590,0.826
ICAO24_00035,WP001,-35.646962,143.047845,2024-08-03 18:41:32.550426,28004,200,0.05
ICAO24_00008,WP006,59.415864,-177.561983,2024-08-03 05:07:32.550426,3767,573,0.716
ICAO24_00045,WP009,69.053744,93.717509,2024-08-03 14:07:32.550426,11018,544,0.86
ICAO24_00034,WP009,69.053744,93.717509,2024-08-03 00:03:32.550426,32351,575,0.571
ICAO24_00004,WP008,52.744615,-89.590645,2024-08-02 21:25:32.550426,8329,566,0.693
ICAO24_00003,WP008,52.744615,-89.590645,2024-08-03 13:05:32.550426,31940,333,0.46
ICAO24_00028,WP001,-35.646962,143.047845,2024-08-03 06:47:32.550426,13314,479,0.451
ICAO24_00029,WP002,-55.087878,-57.667012,2024-08-03 02:45:32.550426,7915,288,0.321
ICAO24_00031,WP000,-84.632821,-38.478015,2024-08-02 22:43:32.550426,38394,341,0.024
ICAO24_00015,WP004,-20.25543,-120.320141,2024-08-03 03:14:32.550426,24391,533,0.847
ICAO24_00040,WP000,-84.632821,-38.478015,2024-08-03 09:26:32.550426,19092,549,0.693
ICAO24_00021,WP002,-55.087878,-57.667012,2024-08-03 13:15:32.550426,18397,558,0.483
ICAO24_00041,WP006,59.415864,-177.561983,2024-08-03 06:19:32.550426,21842,580,0.933
ICAO24_00027,WP001,-35.646962,143.047845,2024-08-03 05:45:32.550426,17130,425,0.912
ICAO24_00028,WP003,21.930152,112.390543,2024-08-03 07:54:32.550426,37345,361,0.108
ICAO24_00006,WP004,-20.25543,-120.320141,2024-08-03 02:08:32.550426,32473,234,0.32
ICAO24_00021,WP001,-35.646962,143.047845,2024-08-03 00:55:32.550426,4157,300,0.411
ICAO24_00027,WP005,-69.270295,56.503761,2024-08-03 07:11:32.550426,10690,234,0.226
ICAO24_00035,WP009,69.053744,93.717509,2024-08-02 04:56:32.550634,12389,528,0.174
ICAO24_00021,WP004,-20.25543,-120.320141,2024-08-02 09:46:32.550634,39555,459,0.998
ICAO24_00029,WP003,21.930152,112.390543,2024-08-01 22:43:32.550634,19972,314,0.144
ICAO24_00023,WP004,-20.25543,-120.320141,2024-08-02 19:10:32.550634,29616,233,0.679
ICAO24_00032,WP007,-57.826286,-139.50474,2024-08-02 02:57:32.550634,24161,417,0.042
ICAO24_00034,WP009,69.053744,93.717509,2024-08-02 02:36:32.550634,31019,473,0.298
ICAO24_00007,WP003,21.930152,112.390543,2024-08-02 05:01:32.550634,12326,209,0.956
ICAO24_00029,WP001,-35.646962,143.047845,2024-08-02 19:31:32.550634,3498,545,0.317
ICAO24_00014,WP008,52.744615,-89.590645,2024-08-02 05:10:32.550634,10515,433,0.165
ICAO24_00040,WP009,69.053744,93.717509,2024-08-02 18:09:32.550634,36026,307,0.306
ICAO24_00029,WP007,-57.826286,-139.50474,2024-07-31 21:48:32.550770,10113,472,0.409
ICAO24_00015,WP001,-35.646962,143.047845,2024-08-01 13:58:32.550770,9171,422,0.803
ICAO24_00033,WP007,-57.826286,-139.50474,2024-08-01 09:12:32.550770,8349,268,0.124
ICAO24_00035,WP004,-20.25543,-120.320141,2024-08-01 12:30:32.550770,15329,378,0.381
ICAO24_00003,WP004,-20.25543,-120.320141,2024-08-01 17:41:32.550770,20923,292,0.597
ICAO24_00009,WP009,69.053744,93.717509,2024-08-01 00:26:32.550770,38293,433,0.725
ICAO24_00016,WP004,-20.25543,-120.320141,2024-08-01 17:53:32.550770,17410,449,0.537
ICAO24_00015,WP002,-55.087878,-57.667012,2024-08-01 14:22:32.550770,28879,399,0.408
ICAO24_00032,WP000,-84.632821,-38.478015,2024-08-01 15:40:32.550770,31132,243,0.666
ICAO24_00027,WP003,21.930152,112.390543,2024-08-01 12:23:32.550770,37968,300,0.311
ICAO24_00016,WP004,-20.25543,-120.320141,2024-08-01 19:31:32.550770,11900,263,0.297
ICAO24_00042,WP005,-69.270295,56.503761,2024-08-01 05:42:32.550770,10008,440,0.77
ICAO24_00039,WP009,69.053744,93.717509,2024-08-01 09:53:32.550770,19823,562,0.622
ICAO24_00036,WP007,-57.826286,-139.50474,2024-08-01 07:40:32.550770,17699,385,0.895
ICAO24_00030,WP005,-69.270295,56.503761,2024-08-01 13:52:32.550770,7420,367,0.055
ICAO24_00011,WP002,-55.087878,-57.667012,2024-08-01 10:34:32.550770,4120,455,0.22
ICAO24_00046,WP009,69.053744,93.717509,2024-08-01 14:53:32.550770,37828,395,0.615
ICAO24_00024,WP008,52.744615,-89.590645,2024-08-01 09:14:32.550770,4089,251,0.679
ICAO24_00040,WP003,21.930152,112.390543,2024-08-01 06:14:32.550770,38670,295,0.892
ICAO24_00011,WP005,-69.270295,56.503761,2024-08-01 03:23:32.550770,27874,571,0.58
ICAO24_00039,WP000,-84.632821,-38.478015,2024-07-31 02:47:32.550995,13475,317,0.024
ICAO24_00048,WP005,-69.270295,56.503761,2024-07-31 07:40:32.550995,10027,526,0.842
ICAO24_00020,WP006,59.415864,-177.561983,2024-07-31 18:15:32.550995,32768,208,0.268
ICAO24_00042,WP002,-55.087878,-57.667012,2024-07-31 06:38:32.550995,8001,311,0.245
ICAO24_00007,WP002,-55.087878,-57.667012,2024-07-31 12:03:32.550995,22528,421,0.87
ICAO24_00045,WP008,52.744615,-89.590645,2024-07-30 23:33:32.550995,16615,455,0.346
ICAO24_00016,WP009,69.053744,93.717509,2024-07-31 17:30:32.550995,33039,455,0.841
ICAO24_00006,WP003,21.930152,112.390543,2024-07-31 11:49:32.550995,5198,284,0.097
ICAO24_00044,WP002,-55.087878,-57.667012,2024-07-31 00:58:32.550995,36112,451,0.319
ICAO24_00003,WP004,-20.25543,-120.320141,2024-07-31 07:48:32.550995,19243,257,0.967
ICAO24_00047,WP005,-69.270295,56.503761,2024-07-30 20:02:32.550995,39319,556,0.373
ICAO24_00022,WP004,-20.25543,-120.320141,2024-07-31 09:15:32.550995,28013,434,0.516
ICAO24_00048,WP007,-57.826286,-139.50474,2024-07-30 17:04:32.551130,13672,295,0.156
ICAO24_00015,WP002,-55.087878,-57.667012,2024-07-30 10:48:32.551130,12482,334,0.393
ICAO24_00000,WP006,59.415864,-177.561983,2024-07-30 00:08:32.551130,14116,563,0.555
ICAO24_00015,WP008,52.744615,-89.590645,2024-07-30 14:59:32.551130,27726,574,0.619
ICAO24_00005,WP008,52.744615,-89.590645,2024-07-30 02:04:32.551130,30322,201,0.074
ICAO24_00040,WP004,-20.25543,-120.320141,2024-07-30 03:47:32.551130,25901,415,0.083
ICAO24_00001,WP001,-35.646962,143.047845,2024-07-30 02:29:32.551130,31464,499,0.228
ICAO24_00049,WP005,-69.270295,56.503761,2024-07-29 19:55:32.551130,36802,329,0.543
ICAO24_00022,WP001,-35.646962,143.047845,2024-07-30 10:28:32.551130,32464,420,0.196
ICAO24_00010,WP007,-57.826286,-139.50474,2024-07-30 07:07:32.551130,18732,600,0.821
ICAO24_00022,WP007,-57.826286,-139.50474,2024-07-30 06:07:32.551130,34286,536,0.384
ICAO24_00019,WP000,-84.632821,-38.478015,2024-07-30 08:21:32.551130,36405,506,0.978
ICAO24_00044,WP005,-69.270295,56.503761,2024-07-29 23:09:32.551130,32982,458,0.995
ICAO24_00048,WP007,-57.826286,-139.50474,2024-07-30 13:10:32.551130,8583,554,0.499
ICAO24_00009,WP006,59.415864,-177.561983,2024-07-30 17:05:32.551130,31224,377,0.929
ICAO24_00032,WP009,69.053744,93.717509,2024-07-30 09:19:32.551130,38007,362,0.873
ICAO24_00043,WP004,-20.25543,-120.320141,2024-07-30 10:34:32.551130,30277,577,0.016
ICAO24_00028,WP004,-20.25543,-120.320141,2024-07-30 07:05:32.551130,11400,512,0.215
ICAO24_00016,WP002,-55.087878,-57.667012,2024-07-29 00:25:32.551326,17934,483,0.706
ICAO24_00034,WP004,-20.25543,-120.320141,2024-07-29 08:02:32.551326,29685,341,0.048
ICAO24_00017,WP004,-20.25543,-120.320141,2024-07-29 06:30:32.551326,17582,323,0.68
ICAO24_00017,WP000,-84.632821,-38.478015,2024-07-29 12:33:32.551326,35222,516,0.051
ICAO24_00001,WP006,59.415864,-177.561983,2024-07-29 09:38:32.551326,12328,554,0.483
ICAO24_00036,WP009,69.053744,93.717509,2024-07-29 11:27:32.551326,38086,426,0.343
ICAO24_00021,WP005,-69.270295,56.503761,2024-07-28 22:20:32.551326,19606,222,0.543
ICAO24_00024,WP005,-69.270295,56.503761,2024-07-28 20:01:32.551326,19496,335,0.197
ICAO24_00029,WP008,52.744615,-89.590645,2024-07-29 05:30:32.551326,11250,419,0.287
ICAO24_00029,WP001,-35.646962,143.047845,2024-07-29 16:15:32.551326,31246,225,0.497
ICAO24_00007,WP007,-57.826286,-139.50474,2024-07-29 13:48:32.551326,5997,518,0.617
ICAO24_00027,WP008,52.744615,-89.590645,2024-07-29 16:04:32.551326,11484,204,0.274
ICAO24_00028,WP007,-57.826286,-139.50474,2024-07-28 20:43:32.551326,12138,273,0.77
ICAO24_00035,WP007,-57.826286,-139.50474,2024-07-29 16:32:32.551326,25115,223,0.068
ICAO24_00019,WP000,-84.632821,-38.478015,2024-07-28 21:44:32.551326,27074,597,0.339
ICAO24_00041,WP008,52.744615,-89.590645,2024-07-29 12:14:32.551326,32837,269,0.492
ICAO24_00010,WP001,-35.646962,143.047845,2024-07-29 04:27:32.551326,3301,282,0.23
ICAO24_00009,WP007,-57.826286,-139.50474,2024-07-29 09:10:32.551326,28914,345,0.094
ICAO24_00039,WP005,-69.270295,56.503761,2024-07-29 14:45:32.551326,9896,333,0.105
ICAO24_00011,WP006,59.415864,-177.561983,2024-07-29 19:19:32.551326,20834,314,0.544
ICAO24_00045,WP001,-35.646962,143.047845,2024-07-28 06:49:32.551551,6853,475,0.078
ICAO24_00015,WP009,69.053744,93.717509,2024-07-28 00:00:32.551551,10329,236,0.36
ICAO24_00009,WP001,-35.646962,143.047845,2024-07-28 12:48:32.551551,26279,302,0.982
ICAO24_00000,WP005,-69.270295,56.503761,2024-07-28 03:14:32.551551,37413,595,0.558
ICAO24_00021,WP007,-57.826286,-139.50474,2024-07-28 12:47:32.551551,29997,389,0.817
ICAO24_00030,WP006,59.415864,-177.561983,2024-07-28 19:18:32.551551,11047,350,0.712
ICAO24_00031,WP002,-55.087878,-57.667012,2024-07-27 00:34:32.551665,4049,437,0.084
ICAO24_00006,WP003,21.930152,112.390543,2024-07-26 22:39:32.551665,18990,558,0.157
ICAO24_00047,WP002,-55.087878,-57.667012,2024-07-27 04:32:32.551665,23816,441,0.65
ICAO24_00011,WP005,-69.270295,56.503761,2024-07-27 04:00:32.551665,11784,207,0.845
ICAO24_00013,WP007,-57.826286,-139.50474,2024-07-27 12:42:32.551665,29334,215,0.581
ICAO24_00020,WP009,69.053744,93.717509,2024-07-27 15:03:32.551665,7142,516,0.211
ICAO24_00025,WP003,21.930152,112.390543,2024-07-27 01:41:32.551665,10199,326,0.261
ICAO24_00022,WP002,-55.087878,-57.667012,2024-07-27 11:36:32.551665,7070,256,0.68
ICAO24_00015,WP003,21.930152,112.390543,2024-07-26 22:28:32.551665,23694,339,0.937
ICAO24_00035,WP006,59.415864,-177.561983,2024-07-27 00:59:32.551665,39963,226,0.828
ICAO24_00005,WP003,21.930152,112.390543,2024-07-27 04:46:32.551665,18575,455,0.502
ICAO24_00007,WP006,59.415864,-177.561983,2024-07-27 15:29:32.551665,20335,264,0.687
ICAO24_00027,WP001,-35.646962,143.047845,2024-07-26 23:22:32.551665,36799,562,0.741
ICAO24_00028,WP003,21.930152,112.390543,2024-07-27 09:56:32.551665,39271,489,0.924
ICAO24_00006,WP006,59.415864,-177.561983,2024-07-27 19:41:32.551665,21196,358,0.061
ICAO24_00013,WP006,59.415864,-177.561983,2024-07-26 20:58:32.551665,20846,524,0.396
ICAO24_00002,WP008,52.744615,-89.590645,2024-07-26 22:35:32.551665,13238,418,0.155
ICAO24_00007,WP007,-57.826286,-139.50474,2024-07-27 06:26:32.551665,35873,427,0.181
ICAO24_00046,WP002,-55.087878,-57.667012,2024-07-27 14:16:32.551665,7452,531,0.818
ICAO24_00027,WP006,59.415864,-177.561983,2024-07-27 13:31:32.551665,34949,404,0.781
ICAO24_00008,WP008,52.744615,-89.590645,2024-07-26 06:07:32.551913,11398,456,0.299
ICAO24_00038,WP003,21.930152,112.390543,2024-07-25 20:20:32.551913,15191,563,0.203
ICAO24_00046,WP002,-55.087878,-57.667012,2024-07-26 18:46:32.551913,28883,283,0.442
ICAO24_00005,WP000,-84.632821,-38.478015,2024-07-26 14:02:32.551913,7114,288,0.955
