PilotID,HoursFlownPerYear,StressManagementScore,Certifications,AircraftTypeExperience,WeatherAdaptabilityScore,AccidentFreeYears,TrainingHoursLastYear,FlightReviewScore,FlightDisciplineRating,ReactionTimeScore,CommunicationSkills,DecisionMakingScore
25,668.7389447588914,6,Night Flight,Airbus A320,5,8,31.09802034705313,9.061372031475747,7.493145856053144,9.019968097497289,6,9
25,786.5342581899157,6,IFR,Cessna 172,6,14,34.45875080445155,9.12682323821442,6.750151352516394,9.5720191254874,9,8
25,694.3102990171316,7,Night Flight,Cessna 172,5,1,47.82838937558775,8.106809487154774,7.924787350141902,8.688960115949275,6,6
25,957.6848194703591,8,Night Flight,Boeing 737,9,14,38.46509276151946,7.8794596583222125,7.082515847859092,8.262810638841096,7,7
25,945.2433018790484,7,Night Flight,Airbus A320,9,10,27.80132109821482,7.940707422070758,7.854152223478325,6.316562387768258,6,9
25,680.610487970122,8,Multi-Engine,Airbus A320,7,11,21.926335794673278,8.297499845576468,7.277187646174951,9.336746740481761,7,7
25,764.2079055285908,8,IFR,Cessna 172,5,7,36.07260731050314,8.281266428919157,8.24971929985885,9.023061870138237,8,7
25,759.9033595476549,8,IFR,Boeing 737,7,1,25.225655314307122,9.572186417809277,9.231493589292832,6.062316775372251,7,8
25,861.1969165855324,6,IFR,Boeing 737,7,9,29.15618067798378,8.205287950165197,7.934328344196945,7.280732930724893,9,8
25,786.0882502414865,7,Multi-Engine,Cessna 172,7,10,25.151315061865844,8.131438756610185,9.75596106279324,8.797691008648858,6,9
25,940.1275700901224,7,Night Flight,Cessna 172,5,11,11.463237811250252,8.17972019936096,8.0480031012976,7.97465895144328,8,8
25,811.8264626624333,8,Night Flight,Cessna 172,5,6,43.30906184657961,9.15728307302693,7.997534449435438,9.022390088637248,9,6
26,698.0941185466936,7,IFR,Airbus A320,5,11,12.873790123246803,9.7543070305741,7.0706778886712485,9.893136324481208,9,9
26,783.889226409369,6,Night Flight,Airbus A320,8,4,29.73062435851015,7.004130676521063,6.373086959541811,6.647982769291371,9,9
26,950.0556125535027,9,IFR,Boeing 737,8,1,19.291861962864555,8.826602360943244,7.719296526107336,9.63890800511812,7,6
26,701.7415990015317,8,Multi-Engine,Boeing 737,7,4,29.19263924816955,9.91342427434028,7.2436457220746835,9.207283953515041,9,7
26,656.8136742138779,6,IFR,Cessna 172,6,14,18.137216223883545,9.801641849986304,9.835422009235433,8.43328419577915,7,6
26,807.6755460086769,8,Night Flight,Boeing 737,5,5,47.20814247197599,8.804772934723003,9.459411134927926,6.163739687152486,6,9
26,774.7751306218108,6,IFR,Airbus A320,8,13,37.554566916881484,7.49225397759277,8.330925434364296,9.216294017192094,9,9
26,810.9692266878451,8,Night Flight,Cessna 172,5,3,41.73894254268521,8.685499833976804,9.756728054231951,8.684865898036778,7,6
26,702.0795396581267,6,Night Flight,Cessna 172,7,14,36.31409378939095,9.25025365417816,7.756144317342608,7.493648630357483,6,7
26,773.1056690143439,8,Multi-Engine,Airbus A320,6,3,24.03179356824689,8.324859977789078,9.007760654931872,7.193418224515709,6,8
26,818.8077436387496,6,Multi-Engine,Boeing 737,7,7,19.380097593309316,9.589996702021555,8.923923412918453,6.118860705774601,6,7
26,876.3967529750829,8,IFR,Boeing 737,6,11,24.59246290729795,7.09676191102852,8.323803854431219,8.059711394682807,7,7
26,751.0003408607485,6,Night Flight,Boeing 737,5,4,15.004354105981255,9.18958957484774,9.026574773046558,7.768654313655031,9,8
26,719.7065969419643,7,Multi-Engine,Airbus A320,8,11,13.226726725881953,8.899282590786347,8.293816903853665,8.934210493338167,8,8
26,700.8245287456416,8,Multi-Engine,Boeing 737,7,5,46.65576637917443,9.02378776957438,7.8354343267897235,6.321082282312913,7,6
26,610.5460160343886,6,Multi-Engine,Airbus A320,6,7,47.00704875208364,8.352863742151062,7.604446530722985,9.835597600736783,6,9
26,952.6649331872835,6,IFR,Boeing 737,9,7,22.53912917053384,7.693794189817025,6.396141763109245,8.653144391061796,7,7
26,867.23671593348,9,IFR,Boeing 737,7,6,21.744952875965353,9.112621422085017,7.936075324549355,6.377046445125658,8,6
26,847.0415405091948,8,Night Flight,Cessna 172,7,13,25.523807868215037,9.047231090503944,7.72874097552822,8.691606871679902,9,6
26,757.0182946219163,9,IFR,Boeing 737,5,14,34.69550022800733,9.289884222886581,8.82953250356657,9.602618445257677,7,8
26,812.8355220503213,6,Multi-Engine,Boeing 737,7,4,28.575582263648553,8.749212589666861,6.701853720814388,9.179128862102193,9,7
26,899.6144268883695,8,Night Flight,Airbus A320,8,2,43.25637862301899,9.835161434812546,9.614345743494068,6.15112186115114,9,9
26,973.0403373652935,7,Night Flight,Airbus A320,9,7,49.55221096273395,7.102399887322614,7.514079555688184,6.535774745583741,7,8
26,729.183127623068,7,Night Flight,Boeing 737,9,4,41.34337471753615,7.894950967489557,6.171259181334186,7.538281769664453,9,7
26,868.5273309713449,9,IFR,Airbus A320,7,4,34.15197285749495,9.805471659426228,6.715669417559715,7.112768870834383,9,9
26,923.7295837521483,8,Multi-Engine,Airbus A320,7,4,44.09735107095463,7.275570775545932,7.905809714146976,7.935700247901119,7,7
26,934.5872014974516,8,IFR,Boeing 737,8,7,39.26773356607508,8.035869094447854,7.76486461193076,9.430065688872816,9,7
26,782.2480947637555,8,Night Flight,Boeing 737,6,12,46.77175997752039,7.173825455808419,9.937865771197359,8.50112867379908,9,6
26,684.2825402072522,7,Night Flight,Airbus A320,8,8,37.285574821674054,7.152923845318278,9.106354586092172,6.302029844875391,7,7
26,877.4109240615998,6,IFR,Airbus A320,7,1,28.08809499436262,9.48905120570592,9.487111608307114,6.882115848462723,7,8
26,699.2943674700582,7,IFR,Cessna 172,7,5,20.287343644509086,8.007286318230294,6.692773725846613,6.714399441737027,7,7
26,774.0345775024041,7,Night Flight,Boeing 737,9,3,25.091095690982762,9.343727490274116,7.486672120153111,7.917083772984066,7,9
26,905.9244030908004,8,Multi-Engine,Boeing 737,8,10,41.36486394863735,9.946224074940623,6.541402551983673,8.263927256005935,6,7
26,846.3135384264882,9,Night Flight,Airbus A320,5,2,27.360489568883988,8.466769853753455,6.151408290080287,8.093943209085644,7,7
26,847.4117323091253,7,Night Flight,Cessna 172,6,8,49.623096962232346,8.870957474878104,9.362914778263328,7.562323874878063,7,6
26,865.3082975987686,7,Night Flight,Airbus A320,5,13,41.78752196838939,8.052809911900923,7.9221919224052915,7.86195315760824,6,9
26,877.8534570526656,9,Night Flight,Boeing 737,8,1,32.48363115501024,8.630574037325779,7.912639526030423,8.791097172785415,7,6
26,570.777034644629,6,Multi-Engine,Cessna 172,6,2,42.72663435010531,7.664755121963778,9.609443759424465,8.98020898179227,9,6
26,750.0173813948213,6,Multi-Engine,Boeing 737,6,2,49.79819593354204,7.884090113555394,8.608164582748058,7.845130065812262,8,6
26,682.1757122640953,8,IFR,Boeing 737,9,12,27.554729572427526,8.989162634902126,7.336986758009078,6.712547415239923,6,9
26,789.0151521377882,6,Multi-Engine,Airbus A320,7,10,37.04433305383836,7.647643931734629,9.070586958756389,9.273444889072302,9,8
26,894.7359832230744,8,IFR,Cessna 172,9,13,38.783640825556354,7.342343932287742,6.309152664193883,6.0797312609382175,6,7
26,747.5165455125876,9,IFR,Cessna 172,9,7,21.82672765364569,7.2364375636936185,6.436932500115893,7.720528140414627,7,9
26,799.315633335466,7,IFR,Boeing 737,5,6,5.785502964029231,8.5643756215997,6.029047558414869,8.672908088462615,7,6
26,755.5670540164879,9,IFR,Airbus A320,9,2,25.493495229662088,7.774020518430657,8.533829654473621,8.473649938756685,7,9
26,682.5920004001244,6,Multi-Engine,Cessna 172,5,3,46.88746771902655,7.874573262642479,6.7899816935533535,9.81957547748314,9,8
26,727.9834671103107,9,Night Flight,Airbus A320,5,6,34.20335720336797,7.762973404808516,9.939007583528452,9.284208961770439,8,9
26,678.2345911029602,8,IFR,Cessna 172,7,8,52.43669132882053,8.605365889681611,6.774362361179982,6.981552850334252,8,9
26,838.6289035124081,7,Night Flight,Airbus A320,7,2,44.28180287777271,7.8596922923184565,7.464587686062671,8.409001566883747,6,9
26,804.6830730201543,6,Multi-Engine,Boeing 737,7,2,43.985367187850045,7.051531672290804,7.772289139495532,9.777739815294083,7,6
26,623.5878655444924,7,IFR,Cessna 172,7,9,16.893603240302824,9.199070965865753,6.308701237747378,8.566767548147158,6,9
26,786.0389148435995,6,IFR,Boeing 737,9,1,60.342295796439544,7.591230986917961,6.604937191678443,8.8020541634259,9,6
26,773.5024623646111,6,IFR,Airbus A320,5,11,34.077147400377086,8.547266951962799,9.727838929642493,9.567420402346693,7,6
26,626.4450971782765,7,Night Flight,Cessna 172,7,11,37.60177545219018,7.094171928402718,9.680880844059388,8.813756672057256,8,6
26,898.412428255318,8,Multi-Engine,Cessna 172,6,2,34.380590282135266,7.466221670103747,6.3038437788372885,9.693231984256666,7,8
26,688.6400457942415,8,Multi-Engine,Boeing 737,5,2,23.107145476635083,9.850991872473394,6.832064178401801,6.57431117683017,6,8
26,773.3940480006165,9,Multi-Engine,Cessna 172,6,3,31.301080063963596,8.697356425721448,9.012441579484529,9.273214845959739,6,7
26,570.7003879843712,6,Multi-Engine,Boeing 737,7,12,11.060736377065275,7.282651771021687,7.86645435774658,9.744921493994223,6,8
26,837.3182006263158,6,IFR,Boeing 737,6,5,19.142942051555615,7.285641252809662,8.433984584118875,9.010837011800248,6,6
26,889.1328687881467,7,Night Flight,Boeing 737,8,13,32.32646853395651,7.5491843396756835,6.03451144006995,8.821366512478164,6,9
26,753.8799956915445,9,IFR,Cessna 172,6,9,36.04626249860345,9.526866579958787,9.423708678636622,7.310865327982276,8,6
26,676.3204358990023,8,Night Flight,Airbus A320,5,13,45.43494062135589,8.857165366652898,8.580499318623719,6.099412565714273,8,6
26,730.1658369148836,9,Night Flight,Airbus A320,9,4,30.824583169503413,8.0612887671175,9.505644474471353,7.040764260109123,6,9
26,894.4147056891901,6,Multi-Engine,Boeing 737,6,5,37.765934902251466,8.333994311958815,7.115214167533159,8.862828838019233,9,6
26,735.761586025313,7,IFR,Boeing 737,9,7,17.327895500748397,7.765235153288879,8.439382230724135,7.665165600077568,8,6
26,910.7229408975015,8,Night Flight,Boeing 737,6,12,23.604024380913806,7.666419652815388,6.0056901596556385,7.098552310646893,9,6
26,858.3614010401694,6,Night Flight,Airbus A320,5,4,29.790926025013224,9.94662592743898,7.160725997879005,9.830715811854121,6,7
26,921.1014586148181,9,Multi-Engine,Boeing 737,9,10,29.61997886477339,9.38462205785804,9.008723897609704,6.790311552378723,9,6
26,726.8644297878752,6,Multi-Engine,Cessna 172,8,8,33.191615656780385,7.266433049862849,9.318870743309493,8.922310326592779,9,8
26,921.6837669902487,8,Multi-Engine,Airbus A320,9,12,31.65752144881885,9.363545586485326,7.6154904865905895,9.98046434070011,6,8
26,790.9830511836782,9,Night Flight,Airbus A320,5,2,35.8954559183134,9.598836100660042,9.754387524445635,8.139852531473753,7,7
26,688.885106690647,9,Multi-Engine,Boeing 737,5,7,23.449295105783484,9.567156382119354,7.427732213060725,9.832565818471974,8,7
26,808.5652980810797,7,IFR,Airbus A320,9,4,24.130514962042202,8.970889098648053,9.208897579779142,9.967268850294513,8,7
26,727.896167816938,9,Night Flight,Cessna 172,5,9,12.044403447684534,7.726915009113724,7.66876446282512,8.971632752077735,9,8
26,753.8012239596025,9,IFR,Airbus A320,7,5,41.768678024886455,7.085585279866724,9.510099408036824,6.9217516393253575,7,6
26,707.0968666527557,7,IFR,Boeing 737,7,3,31.35066739760685,9.982828341388242,7.612821759361959,7.7068554260564675,7,6
26,872.2767111053313,6,Night Flight,Cessna 172,9,8,20.973576903936067,8.829613910356255,6.594519034871954,9.931201902155406,6,8
26,805.4151660319309,6,Night Flight,Airbus A320,5,11,48.391078798704484,7.156973688108844,8.442373274469755,6.334573877496458,9,7
26,1069.7968527706112,6,Multi-Engine,Boeing 737,9,2,27.976056152427518,9.279063669342937,9.939839965564564,9.55025279548089,9,9
26,734.0220794610331,8,Multi-Engine,Airbus A320,8,14,12.647880493254348,9.303692699767277,9.152214703622825,8.02367265606853,7,9
26,483.88939796351997,6,IFR,Cessna 172,6,5,28.444818367389562,8.767397793564392,9.962053314243423,7.577493554493337,9,6
26,883.0994927708572,6,Night Flight,Cessna 172,6,7,20.571998322252085,8.20217469985866,8.962400884069332,7.706189474586017,8,7
26,881.1904310441578,9,IFR,Cessna 172,9,12,30.97474147296293,9.079783816863333,7.948898980110707,7.875376972381368,8,9
26,775.0548471388875,7,Multi-Engine,Airbus A320,8,10,58.35761049564943,8.697194917210961,9.05469043628051,9.444619175533198,7,8
26,670.5473918383234,7,Night Flight,Boeing 737,7,10,29.532399913465117,9.54052277226602,9.880923219991063,9.49620891025597,7,6
26,867.7335987138182,9,IFR,Cessna 172,6,11,6.097530526619202,7.401103426772951,6.410922180841979,9.136557901051308,8,6
26,744.1412950199622,6,IFR,Airbus A320,8,7,19.909497079888375,7.939679905892528,8.899715258620379,9.347398060134967,9,6
26,615.8376006799483,7,IFR,Airbus A320,6,5,40.6442328737612,9.202788372407714,7.723456028683968,8.861175225307603,6,6
26,842.6487626968301,9,Multi-Engine,Airbus A320,5,3,17.32284521566936,7.579696136849064,6.884547199454919,7.284905059802993,7,8
26,831.2810014574019,8,Multi-Engine,Cessna 172,6,2,35.6228287283669,8.683489599549558,6.573902888746813,6.306676713642099,7,8
26,713.025100104467,8,Multi-Engine,Airbus A320,9,7,6.266331457000781,8.0029960939726,6.6222342405699575,8.123262931111572,9,9
26,842.738529366174,6,Night Flight,Cessna 172,6,8,41.2981246356829,8.656235138611004,6.325549438815812,6.5982942264099,9,8
26,749.9503951040334,9,IFR,Cessna 172,6,8,27.63824148461042,7.799508614042464,6.530940761730313,9.470351830299903,7,6
26,738.0501900845568,8,Night Flight,Cessna 172,8,8,20.263240969170212,9.746854831031705,7.703031509604985,8.207681629273868,8,9
26,878.2183254643214,7,Multi-Engine,Cessna 172,8,5,32.58581965047933,7.352311435964994,6.8300815005647015,6.3244324054333845,6,8
26,742.2289526292656,9,Night Flight,Airbus A320,8,14,29.04091837860309,8.644912669261439,7.672880548551999,6.704899334628589,8,7
26,856.3789910074861,6,Multi-Engine,Airbus A320,7,2,20.77419880695517,8.832419725601849,8.192485482632774,8.896528416014485,9,8
26,844.7374277896364,6,Multi-Engine,Boeing 737,5,5,30.153948274444456,8.273770755695608,9.08155519260891,8.854990960110996,7,9
26,759.088927919216,9,Night Flight,Cessna 172,9,12,23.256966316001247,9.656675476617849,8.154827302565575,9.504582680202333,9,7
26,975.4874222736912,6,IFR,Cessna 172,8,1,21.30385562768879,7.6145020295512325,6.030971469128063,8.45363632630667,9,9
27,908.9578305914299,6,Night Flight,Boeing 737,9,2,36.3245903665983,7.867738565836749,9.65035043173522,6.761294999816444,8,6
27,815.0280611650684,7,IFR,Boeing 737,8,2,34.879148491168905,9.878200993093941,9.06214043422449,7.791908234742561,9,8
27,856.5517373152869,8,Night Flight,Boeing 737,6,3,26.576101110993022,8.362688647803086,6.146305970403987,6.4848912822727485,7,8
27,788.0597484249585,7,IFR,Cessna 172,5,8,32.18833971828919,7.587272171161598,6.289100944275788,9.137644255392093,9,7
27,755.2356815128643,6,IFR,Cessna 172,8,5,37.77355727436251,7.497517499730723,9.885703843048072,6.940167948459058,7,8
27,544.0551606360552,9,Multi-Engine,Boeing 737,6,1,29.0093402298845,9.314677688948413,7.241100034225296,6.27146169801971,9,9
27,809.1667163066929,6,Night Flight,Cessna 172,6,10,35.5737246446788,7.349450033075209,7.457260258178655,6.928237793803485,7,6
27,847.6395256782108,6,Night Flight,Boeing 737,5,4,9.883236855120412,8.996303520741863,7.979463164965332,9.081926460782489,8,8
27,851.2379482759031,7,IFR,Boeing 737,9,9,24.01088278186473,9.866292708855354,8.584447371495067,7.336518530637482,9,7
27,847.1902780180185,8,Night Flight,Boeing 737,9,6,40.95054477982323,9.00590621736403,9.97843015032962,8.627749019081126,6,6
27,798.298703025194,9,IFR,Airbus A320,7,14,46.15009449135998,9.328246615800246,8.129839578910893,9.719454611607052,6,6
27,885.5797340628612,7,Multi-Engine,Boeing 737,9,2,34.29122518521451,9.332603861582864,9.636405404850628,7.3730447986771885,9,7
27,815.7125939191243,8,IFR,Cessna 172,9,7,27.17213374069033,7.291357475690027,8.940235444111147,6.15904796390625,7,7
27,879.5655012624701,7,IFR,Airbus A320,9,9,32.37156652129519,9.968874242230047,9.032861369285637,9.737292175830547,8,8
27,717.4874113507085,9,Multi-Engine,Cessna 172,7,13,34.5961277527458,9.685882304464071,8.391665374214146,6.6261535734267465,8,6
27,813.202660169961,8,IFR,Airbus A320,7,2,32.311401030720326,8.929766762363133,8.531113081568318,7.971373615438109,6,9
27,811.8956185909436,8,Multi-Engine,Boeing 737,9,2,31.010693740778468,7.319793334578162,8.947300721958253,6.805173586618599,7,8
27,704.6647459853743,9,IFR,Boeing 737,7,12,26.87392185552709,8.288208807705328,8.566619357797691,6.6272799488450636,8,8
27,888.9366733822534,9,Multi-Engine,Airbus A320,8,10,16.998895874641423,9.835813482293688,7.363153308271283,7.989095658922633,9,9
27,874.9438618405843,9,Night Flight,Airbus A320,7,5,24.150271746502316,8.582132271511462,9.489190316461976,7.290660018220478,8,9
27,839.5603238179258,7,IFR,Airbus A320,9,6,25.541856319294133,9.520915256411211,7.714336708069451,7.415385962078815,8,8
27,922.8637105959514,6,Multi-Engine,Airbus A320,8,6,13.21898690443157,8.457497027769232,7.405340226590808,7.774420470095495,6,9
27,781.4500016258671,9,IFR,Cessna 172,5,8,23.475795527095457,9.028885841009739,6.641409240203625,8.57571441177657,6,6
27,848.0054765831585,8,IFR,Cessna 172,6,4,34.215838409882146,9.053901363006876,7.13612274995514,7.665107994861577,6,8
27,1017.7305868511222,6,Multi-Engine,Boeing 737,9,7,24.556622438586025,9.033904306729182,8.983731152623761,9.407792573619723,7,8
27,771.2158203821228,8,Multi-Engine,Cessna 172,9,1,34.130094446551745,7.608946433887224,8.03729897437443,8.049629453362062,8,7
27,1021.0292880515079,8,IFR,Boeing 737,6,5,35.454809782208514,7.112927171455041,9.966156850412734,6.628575719989638,8,9
27,689.5522642823094,7,Night Flight,Airbus A320,6,6,25.806279455999587,7.140590888011248,9.460630709743779,6.314998065453784,8,9
27,872.9072664074897,8,Night Flight,Cessna 172,8,4,37.230130126969684,8.484470558589308,7.498341266861582,7.134477574086565,6,9
27,789.345157340643,9,Multi-Engine,Cessna 172,8,7,25.60473519677392,8.203973344110153,9.13587322140805,6.586364684161754,8,9
27,907.6222704736249,9,Multi-Engine,Airbus A320,6,12,9.684642094532858,8.319528744941037,7.609197177148044,6.418744622181256,7,8
27,707.1911928601091,6,Night Flight,Boeing 737,9,2,37.00286099320144,9.525083496250632,6.612531306505697,7.3711392744805195,9,7
27,983.6375023837894,8,IFR,Airbus A320,6,12,23.16728707572559,7.828166456591035,8.885324478024314,6.081490965805402,8,7
27,701.171564053448,8,IFR,Cessna 172,9,10,40.48568625752985,7.897250071970344,7.91889192498329,7.730025446847284,7,6
27,957.5978018743959,7,IFR,Boeing 737,5,13,23.379285727523843,9.121024493674474,6.85431933757485,6.136676800142702,6,8
27,928.9743699994825,6,Night Flight,Airbus A320,9,10,26.450057253233204,7.4576697201420625,7.715346198528031,6.975417986820195,7,7
27,828.0594125719302,9,Night Flight,Cessna 172,8,4,34.07919881405211,7.898988677496373,6.310112855102538,8.527174720735834,8,6
27,870.0153475982112,7,Night Flight,Boeing 737,9,8,13.780532290955996,9.345504458853695,6.902212451883099,9.510359980638604,9,7
27,941.5845859878618,8,Multi-Engine,Cessna 172,6,7,17.939656151866323,9.756951051254898,7.237912143916269,7.255001438613538,7,8
27,988.6598026719455,6,Night Flight,Cessna 172,7,1,29.661671630637485,8.362965718870221,7.933247452713918,8.361504251633528,6,8
27,818.4112675473731,7,Night Flight,Cessna 172,5,11,31.205283768628117,7.838788090740709,8.612189587799728,7.525468615045783,6,9
27,791.2177759848879,8,IFR,Airbus A320,9,14,10.0093928333024,7.823673400523686,6.473129237374318,9.110109488905671,9,8
27,769.343796658553,8,Multi-Engine,Cessna 172,7,7,49.99378397947644,8.311937813410882,8.458169269870584,6.155658179769976,7,6
27,782.719498438724,9,IFR,Airbus A320,6,9,30.537717944421406,8.554086689035511,7.938626784596404,9.979531448822852,9,8
27,908.7533186584446,8,IFR,Boeing 737,6,8,17.056538132946265,9.992275367474745,7.368554667250743,6.144458433544911,9,6
27,879.1113693364003,8,Multi-Engine,Airbus A320,5,13,36.38683923504354,7.466799175737458,9.83561356619843,9.625265023091465,7,9
27,869.533136506227,8,Multi-Engine,Cessna 172,5,8,14.278188788795594,9.558255079600372,8.110774929227864,8.18963822597907,7,7
27,797.9550746431598,7,IFR,Boeing 737,5,14,25.130215810378562,9.484964222949191,7.889645439849194,7.211502050351388,6,8
27,881.862000186295,8,IFR,Cessna 172,8,8,35.90279078657403,9.322852463517277,8.602298318646035,6.4793868483379295,8,7
27,845.2963903972043,8,IFR,Cessna 172,6,8,23.405871661699578,9.491415740311073,6.942736447053205,9.115522195608584,9,8
27,859.9389049416517,6,IFR,Cessna 172,6,10,24.01840248005956,7.264936112902397,9.882575291580244,8.720655975357845,8,6
27,924.6240627280902,7,IFR,Boeing 737,6,1,39.61467438829983,8.018743336257291,7.286808943252414,6.568843022332148,9,8
27,896.8026691315919,7,IFR,Airbus A320,9,12,26.626938836251785,9.8657471745334,9.737389013595958,8.815582269166326,8,9
27,632.1748165261026,7,Night Flight,Airbus A320,5,8,40.35218573297799,8.508513784961396,7.37746347340604,8.950314085474977,9,9
27,943.4691648869613,6,IFR,Cessna 172,6,13,17.03583276339107,7.347805227671737,7.3564058817848625,9.896448500551681,7,9
27,697.5693817663234,6,Night Flight,Cessna 172,6,11,25.835171092763016,8.395995311783146,6.82210299437074,8.206698970480861,9,7
27,782.0733601461984,7,Night Flight,Airbus A320,8,10,30.169888825198523,9.943730407837041,9.654978462285518,7.573196020636509,6,9
27,771.9585701799599,8,IFR,Boeing 737,8,1,44.319816009149,7.73599052374347,6.322266604654644,8.319346837922343,6,7
27,823.5119870218554,8,Multi-Engine,Airbus A320,7,11,39.566544112330014,9.367441479879602,7.296707765704623,6.815870649166467,9,6
27,809.0668928682782,8,Night Flight,Cessna 172,6,5,29.565545607817548,7.118305151079531,6.53422660528488,7.153334411720682,9,9
27,777.1002510719717,6,IFR,Airbus A320,9,8,8.993489691962374,9.532589440771723,7.330074161162077,8.610800168103717,6,8
27,768.8941018795089,8,Multi-Engine,Cessna 172,8,4,45.25867096749276,9.152196291251435,7.968545479618026,7.8636097016694,6,6
27,803.3017664902303,7,Night Flight,Airbus A320,8,13,40.04643975647474,9.33322978708662,6.233560781034251,9.978476842225142,8,6
27,701.2524593759671,6,Multi-Engine,Boeing 737,7,2,28.9754215174402,9.728615564040265,7.18530699760461,7.594043197338685,7,7
27,862.2015572201738,6,IFR,Airbus A320,6,1,45.382085312927636,7.780179071317976,9.602970090506032,8.10023456833827,9,7
27,772.9198222138579,8,Multi-Engine,Airbus A320,7,9,9.60556880186056,8.164079094389756,6.147673256098013,7.33278295336381,7,9
27,733.2222840438005,8,Multi-Engine,Cessna 172,9,12,34.29283548237445,9.13193287689883,7.898773793566599,9.208634016300252,6,9
27,719.372324283234,7,Multi-Engine,Cessna 172,8,9,44.00955725154831,8.984895523073618,9.206160539291307,9.54638531340909,8,8
27,681.059641744504,9,IFR,Airbus A320,6,14,52.418650773269704,9.9114419565063,9.188961484867251,7.068511695066212,6,8
27,779.0583712408895,6,IFR,Airbus A320,5,2,15.524050736061376,8.574886806130902,9.986605818821346,9.476089847616759,9,7
27,920.5324273856372,8,IFR,Airbus A320,9,11,30.7297956628766,9.01589452980582,6.823445719248657,6.3940422369123375,8,6
27,732.4287113785932,7,Multi-Engine,Airbus A320,8,3,30.299944012130204,7.678788795234288,6.514104295030213,8.419064083964571,7,8
27,1028.5752050365188,7,Night Flight,Airbus A320,9,1,37.671801855709454,8.77349787096029,8.22842121827978,6.833823984383987,6,6
27,569.0042121117916,9,Night Flight,Boeing 737,9,13,28.36676261493607,7.365023315803919,9.390513020147935,7.451618702607974,8,7
27,857.4100607350421,9,Night Flight,Cessna 172,7,8,26.751776749132745,7.722647886029375,8.422443256011716,9.272339502098546,7,8
27,881.53677299053,7,IFR,Cessna 172,8,5,42.71668139201784,9.600477683616626,8.843709233529967,7.407047345129313,8,6
27,843.8291964619438,6,IFR,Airbus A320,9,8,28.422425730600043,7.660981966962026,6.135681912609256,9.859841954756472,8,8
27,599.0427646092065,9,IFR,Airbus A320,5,10,30.116319721195087,7.637356129827074,9.53467615716282,7.604699947252162,7,8
27,951.8279777112887,7,Multi-Engine,Airbus A320,8,3,36.09843213990601,8.29794004198844,6.653307974296386,8.555363830259441,7,9
27,933.4602337177641,6,Night Flight,Cessna 172,6,9,36.60253613227222,8.233847821931093,7.6038349220906145,8.401966574682863,8,7
27,923.3343539152772,6,Night Flight,Boeing 737,9,5,27.051885221325445,9.374408752127925,7.688937581831643,7.327474594503013,7,6
27,902.470409332191,7,IFR,Airbus A320,6,9,17.14922526813415,7.657200435404638,8.17535222216269,6.032270458342945,9,6
27,728.7503283937241,6,IFR,Cessna 172,8,4,25.180759545728336,7.871839687300694,9.76079946290615,9.3186873022102,9,6
27,825.1152675702708,8,Multi-Engine,Cessna 172,6,8,20.38473697081365,8.00507835946814,7.414991952232396,7.90218497689631,7,7
27,820.4451946958108,7,Multi-Engine,Airbus A320,6,12,13.265297840674851,7.346175540485832,7.088738429831522,7.454373054194576,6,8
27,758.3131389290043,8,IFR,Cessna 172,9,4,16.084151075098568,7.262355410290895,8.83363151842314,9.448666426289158,8,6
27,764.1058949893923,7,IFR,Cessna 172,9,13,47.14408860775093,7.435147722735502,9.276675144133325,6.019605649877461,8,6
27,919.7626018071434,9,Multi-Engine,Boeing 737,9,6,39.18389468965489,8.000360451198521,6.6041317369447325,7.325919478100797,6,8
27,928.5162569674253,6,IFR,Airbus A320,6,11,27.15322483371294,7.3676313008185526,7.707275481128397,8.726385540533883,6,9
27,733.2083217363996,9,Multi-Engine,Boeing 737,7,6,37.72225556008005,7.495935513462365,9.768805616406516,8.044811381010733,9,9
27,1026.406822688322,8,Night Flight,Boeing 737,5,13,25.656313609818127,8.590371458854309,9.900181327238627,9.568468248619208,9,7
27,698.6827832974648,7,Night Flight,Airbus A320,8,10,22.435568876768873,8.373506478604616,6.3312387540575745,8.168327094232389,8,9
27,793.5668782136273,7,Night Flight,Cessna 172,9,7,31.621060992809777,9.619314049192848,6.173692564048438,6.216769646909439,9,9
27,902.9829575736909,6,IFR,Cessna 172,7,5,25.968663899297024,7.155206947237177,6.618799703026168,8.047180236662282,9,7
27,607.3736870356264,9,Night Flight,Boeing 737,6,4,20.61205650849216,7.174460878718522,8.261992264634584,9.601308473931974,8,9
27,849.0280062005767,6,Multi-Engine,Airbus A320,5,3,15.799385322900438,8.470482160353288,9.251311322572713,9.801530733692498,9,7
27,714.3919506598066,8,IFR,Boeing 737,9,2,36.324371909560504,9.303682697857209,8.316991405213587,8.576566694290424,7,6
27,879.9835379188838,9,IFR,Cessna 172,9,13,22.467960117274615,9.772203216080737,9.419614505025901,9.366325960639777,6,7
27,994.7702542537561,7,Multi-Engine,Cessna 172,9,7,50.56956250766605,8.133854093446647,8.780076836869137,7.513583307582682,7,9
27,861.5883735224212,9,Night Flight,Boeing 737,9,8,41.5303558744487,9.82401123754805,6.107073220642415,6.736469976757383,9,7
28,888.7514834665621,9,Multi-Engine,Boeing 737,9,12,38.55385335867277,9.353630677292173,9.21853335513872,6.900606726955796,6,6
