PilotID,PredictedScore
23,8.252328936546405
23,7.832066358879717
23,7.535834451457222
23,7.533393074739892
23,8.234110544054516
23,8.216447322700068
23,7.197332370806092
23,7.760016030809393
23,7.843818243186248
24,8.067702311241703
24,8.064172128945998
24,7.867329286472536
24,7.371035843829239
24,7.784982605057439
24,8.32538891689344
24,7.897473595962647
24,8.194233327470442
24,7.375751820886202
24,8.024008005156787
24,7.6179425173482525
24,7.123090842765047
24,7.566634547628496
24,7.870005765788096
24,6.864780940565856
24,7.616050629154335
24,7.976248370402174
24,7.191955224401592
24,7.047920062847012
24,7.682157735869131
24,7.527014555156727
24,7.705546086092878
24,8.208066519529975
24,8.013034692865311
24,7.235252786174352
24,7.63957200769612
24,7.648307271090457
24,7.220381940968236
24,7.879479064688669
24,8.600158123403375
24,7.4688711398622925
24,7.189605761355875
24,7.824644143277445
24,8.315130911357791
24,7.496320049383444
24,7.577497492037983
24,7.443002548545616
24,7.624837699549414
24,7.525764706341406
24,8.582033120075081
24,7.9489749678245225
24,7.991286934084559
24,7.506501746396655
24,7.543446173115251
24,8.072363409384122
24,7.344995312779941
24,7.838485477076452
24,8.011113446169553
24,7.562466715588039
24,7.807082006881236
24,7.5115745133040965
24,7.759322546429355
24,7.340761432863466
24,7.091828717492551
24,7.509975130302789
24,7.4401998969721355
24,7.582155841617092
24,7.7206879075636365
24,7.770220957759275
24,8.051819176535993
24,7.200450145433567
24,7.071947745404708
24,6.434146527902351
24,8.130044037402838
24,7.216101699638714
24,8.031500356350119
24,7.26538839612115
24,6.824188282670654
24,7.26305805622971
24,7.146558352445144
24,7.509505834632812
24,8.168623871787894
24,7.221144034146517
24,8.362629253940463
24,8.905708625733913
24,8.477660873211853
24,8.206682012078689
24,7.882762631649473
24,7.42424912997436
24,6.749783790031364
24,7.874642066527563
24,8.026699807208988
24,6.7703187660773185
24,7.772290746243414
24,7.602665504024847
24,7.774317546003986
24,7.336451146054836
24,7.507628680084631
24,6.9804335504641255
24,7.458004136301904
24,7.340706505408284
24,8.638431440489548
24,7.980392020556322
24,7.436749106632342
24,7.48387637111333
24,7.923497194870058
24,7.034207667097346
24,8.071891424046939
24,8.120981490401894
24,7.612355035224353
25,6.827537009356458
25,7.781022533720548
25,7.801037954437419
25,7.044035688742465
25,7.2149284454872475
25,7.409779306593901
25,7.236704255066022
25,7.06736733731071
25,7.46554514455168
25,7.868083291100248
25,7.589835023998671
25,7.787878012440783
25,7.818747298101567
25,7.587214218706599
25,7.272204608864118
25,7.602793897040459
25,7.751565991133403
25,7.339808818673734
25,7.568740853917874
25,7.780439934571055
25,8.125077143127433
25,8.066007661791762
25,7.793891267594672
25,7.1295381480109326
25,7.97606923526261
25,7.721861353634061
25,8.086009880400393
25,7.580205443584566
25,7.183236778248198
25,7.361871004522182
25,7.21308467177002
25,7.921985959653893
25,7.8278417158038005
25,8.094756369489385
25,7.6315909051022786
25,7.6895749975312615
25,7.363738046244798
25,7.749234219264329
25,7.460651714465015
25,7.657836119759696
25,7.253875536403891
25,8.677387271560999
25,8.197881014668019
25,7.122003084712883
25,7.410518723102663
25,7.788290205066296
25,7.670765747924605
25,7.3254896645068985
25,8.002986424854866
25,7.969790527355636
25,7.500736226559535
25,7.474760811968528
25,7.617980899277241
25,8.312838121343198
25,7.429261680455855
25,7.345401687568492
25,7.190984774401497
25,7.839282874157939
25,7.199828218526309
25,7.9550543141501135
25,6.620768122866702
25,7.392017029341854
25,7.115790497151798
25,7.1794404335021955
25,7.3514766822807145
25,7.99235676879538
25,7.218098433120347
25,7.295192039898237
25,7.611963298546166
25,7.748507964385266
25,8.290574048561394
25,7.366657201632586
25,7.505269117376886
25,7.231743285638372
25,7.410603921347484
25,8.15982384615388
25,8.079888870233104
25,8.13956935336016
25,7.2990813886789105
25,7.669233578705005
25,7.694586849670052
25,7.767716494959612
25,8.069542332364849
25,8.174388597376693
25,7.519764135377365
25,7.434724899220908
25,8.121615146091825
25,7.374701879039066
25,7.414424769410322
25,7.764666055242217
25,7.018629199930485
25,7.715968776743487
25,7.530288209458973
25,7.653462863846
25,7.676409786451525
25,7.884709926324316
25,7.623749538021291
25,7.931159497342702
25,7.532298821358256
25,7.743494221197118
26,8.03608534286954
26,7.455614352498081
26,7.996867702449927
26,8.174373011595286
26,7.519950885491678
26,7.534042133715453
26,8.115955429555017
26,7.624412138296415
26,7.233314544852
26,7.544891421071128
26,7.238093289319749
26,7.374290407161357
26,7.747065218486107
26,8.214524912611923
26,7.345519215154073
26,7.559824845764103
26,7.366722164239171
26,7.557197616901858
26,7.934787206262069
26,8.060345996838942
26,7.683426533307904
26,8.452000805871943
26,7.336919085507731
26,7.549489498816946
26,8.160301247103103
26,7.422248562037055
26,8.144692894573787
26,7.772654222526346
26,7.390172545000667
26,7.723037440909947
26,7.031906587724959
26,7.867100356871796
26,7.678233781234298
26,7.222917226845945
26,7.259617629688965
26,7.316001139515231
26,7.884730905898511
26,7.607052790860108
26,7.198504344027015
26,7.874817363207137
26,8.019184402125004
26,7.154966680331612
26,7.705276931798016
26,6.969548445278336
26,8.322020890490082
26,7.600443397032928
26,8.254693244453755
26,7.808188302484091
26,7.527851750943832
26,7.259406336257757
26,7.6005740537037365
26,7.587977751929413
26,7.431142960681402
26,7.7207734201611125
26,7.482721707463411
26,7.242808776112843
26,7.84745687458656
26,7.472569942755448
26,7.025856606419052
26,7.470493178300178
26,7.859678328975378
26,7.300164366704388
26,8.170705071795815
26,7.328820524616583
26,7.717176432108449
26,7.162448160319584
26,7.243943672936979
26,8.260043805027411
26,8.08614169760389
26,8.298755142653416
26,7.870362703735197
26,7.956002632319549
26,8.37697903641842
26,7.89049917449173
26,7.499387628500342
26,7.431228243682548
26,7.810853062242797
26,7.0285846183339
26,8.765546952247709
26,8.371614790839011
26,7.594948651632833
26,7.422734257056477
26,8.499856817358822
26,8.15853330309443
26,7.90680688164241
26,7.431907791632784
26,7.88095160974335
26,7.274745196150743
26,7.265674469471694
26,7.264104507058629
26,8.209023165052656
26,7.260938857377846
26,7.3716938171023525
26,8.407795210969427
26,7.1416838697716
26,7.827265440593153
26,8.010153855628822
26,7.636204767797164
26,8.670399906962125
26,7.7678034641472316
27,7.625050451768967
27,8.385016968120015
27,7.235286287542491
27,7.275368463516023
27,7.647116012434039
27,7.888406496472976
27,6.7102438915278
27,7.631627746269996
27,8.171057818601673
27,8.152617409679433
27,7.911111801937087
27,8.033070737315526
27,7.655370409491887
27,8.664869367007384
27,7.861277993518603
27,7.935101954902364
27,7.884518184100852
27,7.94715849344922
27,8.529797889367668
27,8.211831250400326
27,8.082960070504866
27,7.5510482718467635
27,7.222299489782212
27,7.424788098080388
27,8.227675364791402
27,7.957269980187106
27,7.839211340021085
27,7.5036481725259145
27,7.738142776567976
27,8.222961490130857
27,7.440026987947013
27,7.7618236272051835
27,7.433218081336521
27,7.63259575283236
27,6.979184326846262
27,7.283752714970636
27,7.752124910423411
27,8.179555149433458
27,7.587866920467672
27,7.469084299591069
27,7.2855195607801475
27,8.175125732313896
27,7.358954488048795
27,8.289729444969414
27,7.49091635157559
27,7.9801723207835655
27,7.563692433349359
27,7.282933061267414
27,7.905345408447131
27,8.062364181636731
27,7.431547914842681
27,7.430842231342853
27,8.740647921111487
27,7.838935818299002
27,7.448962341420106
27,7.311365907801571
27,8.16685493973317
27,7.395254759015528
27,7.6213882988755834
27,7.512526279536205
27,7.799438124786264
27,7.590601513577649
27,7.8318855715707665
27,7.352338821586776
27,7.574271461105404
27,7.50558469989752
27,8.301819482423118
27,8.377334387315912
27,7.86256060965834
27,7.835762347399189
27,7.6482375231729165
27,7.546497177359012
27,7.422871835927126
27,8.022801767536297
27,8.033278337637192
27,7.81278930692276
27,7.832757837027763
27,7.647425581410824
27,7.644269386380184
27,7.301624522675784
27,7.411496697834394
27,7.112184036885933
27,7.986864620256249
27,7.26626187892748
27,7.043218684028939
27,8.103909724634407
27,7.560158452709629
27,7.744949724530219
27,7.4017327395457615
27,8.219040899870652
27,8.12198559247158
27,7.87975707171931
27,7.912432454206637
27,7.287515398506672
27,8.105276018518802
27,7.769751456484796
27,8.008261035877304
27,8.342008351150957
27,7.924069010303128
27,8.03897543177291
28,7.895615126470341
28,8.02180561339249
28,7.440377994047437
28,8.538098860464792
28,7.563571792358391
28,7.324267240651298
28,7.771813256514678
28,7.692577321426732
28,7.346271757667791
28,7.782743096576025
28,7.855728625580417
28,7.974911404312562
28,8.297962366502427
28,7.892545157386053
28,7.098618742590344
28,7.3066401872204185
28,7.418791330309421
28,7.649707541896089
28,7.727737517342324
28,7.918223354775388
28,7.706219778205988
28,7.618313128335651
28,7.924113683357834
28,7.950983506502484
28,7.8726200357707175
28,7.784827153656339
28,7.444339797588785
28,7.219414100929449
28,7.551456707455327
28,7.689840276320167
28,7.665588868253589
28,8.151990976633412
28,7.802908253705836
28,8.362053986779673
28,8.343196844942636
28,8.414018113994512
28,8.29131306988579
28,8.064601706597612
28,7.994217519825297
28,8.370743004539943
28,8.043477003518438
28,8.114473559472422
28,7.885800729557243
28,7.955095773956316
28,7.023149393458381
28,8.04247864291823
28,7.431248765637929
28,8.680559778180493
28,7.31453384198657
28,7.401182316099998
28,6.923326769175064
28,8.030927059844965
28,7.5200074695789105
28,7.671829684096706
28,7.909785944530772
28,8.254769978854286
28,7.697564344994821
28,7.439576090707265
28,8.598226211002384
28,7.523559022759215
28,8.411920713091737
28,7.948468297017245
28,7.410847353585263
28,8.114507007799547
28,7.331532049602279
28,7.981690151757447
28,7.455840904915926
28,8.32549398290813
28,7.669178500923525
28,7.736517256042773
28,8.2639181032762
28,7.94955925568411
28,6.997015971625884
28,7.56184135387176
28,8.507115528039913
28,6.843014634121909
28,7.11564446531835
28,7.700361864476042
28,8.037352247510286
28,7.465229314345122
28,6.964088388463887
28,6.955651160052521
28,8.32009916248448
28,8.286444322867919
28,7.35408091735064
28,7.78754894299218
28,7.062978875175991
28,7.487696789169199
28,7.877538255285845
28,8.000701938451519
28,7.5299525265462535
28,7.812107734492697
28,7.3693608965558965
28,7.21452639927453
28,7.224838528548206
28,7.4688731275989015
28,7.926719751291353
28,8.598019146081711
28,8.48324510772905
28,7.720828360294662
29,8.13461255592834
29,8.01922256021586
29,7.323129100141308
29,7.793720586119817
29,7.866473272446758
29,7.837582976523867
29,8.084156488906588
29,8.39676828735225
29,7.397916280700496
29,7.379729414531361
29,7.710061756967457
29,7.152025612121722
29,7.512405306725864
29,7.987863428177143
29,7.701961500725009
29,8.063955957742131
29,7.518479075328075
29,7.518148912228757
29,7.8843911094438734
29,7.408369240189098
29,8.617695888075142
29,7.912318429710294
29,7.468968981452517
29,7.268447041908891
29,8.583400840277005
29,7.177719126580872
29,8.3657844320247
29,7.613404392714006
29,7.496372203765046
29,7.159342066236611
29,8.326240218153494
29,7.751176732307778
29,8.087479966694094
29,7.70898872087227
29,8.573479630858156
29,7.240329270162847
29,7.573766824442017
29,6.815918712611649
29,6.876073822231501
29,7.858655453146841
29,7.335397689841821
29,8.45197316124166
29,7.641905296819256
29,7.770581767935523
29,7.332539268920765
29,7.657975796297451
29,7.290008165019811
29,7.597655220670686
29,7.937810114646194
29,7.407242107475083
29,8.290071548180801
29,7.878230488964662
29,8.080714538502882
29,8.15707253373166
29,7.901790104995895
29,8.348791791653717
29,7.788351162898298
29,7.594210160586141
29,8.076926969164242
29,7.540229756862041
29,7.985742318378957
29,7.717103295533571
29,8.094835455483866
29,8.40104150520642
29,6.9285122674030255
29,7.798713532782834
29,8.467400349406592
29,7.717109749400131
29,8.293289644899687
29,8.170820718496383
29,7.999353258635727
29,7.380066243858746
29,7.780890031922189
29,7.568560709689067
29,7.780083934676423
29,8.084322712470948
29,8.162461258790225
29,7.642756429753583
29,8.152925947931003
29,8.339016571202016
29,8.003301143936518
29,7.258937985793691
29,7.770285592662556
29,7.267582319169724
29,7.486633366549191
29,7.094112103713148
29,7.972035453821855
29,7.633986679907402
29,7.995381021534962
29,8.141006434559971
29,7.380726550700233
29,7.51737067737112
29,7.982233519263113
29,7.343439964490895
29,7.709156165539482
29,7.938337433634589
29,7.630493809621766
29,7.737868764911516
29,7.362095987984247
29,8.397059194946932
30,7.9343965847476365
30,7.72727571340237
30,7.386250720756429
30,8.633739946538869
30,7.213867031374681
30,7.704909429780468
30,8.340651170680465
30,7.632946491141253
30,7.751988154455894
30,7.106285226687772
30,7.369131623545761
30,7.879038300791481
30,7.948836003206956
30,7.619428943987851
30,7.690012451708383
30,7.56395568931651
30,6.942463328066965
30,8.29885875489898
30,7.7643709872253
30,7.55385085404909
30,6.797138241780674
30,7.707241196939143
30,7.273081435087811
30,7.7937716890655135
30,8.094162482927644
30,7.0891296750871895
30,7.3976185009438105
30,8.223525057994795
30,7.4478095674813805
30,7.030331543496854
30,7.495344340260733
30,7.761691075974365
30,6.843249466539099
30,8.071798610590786
30,7.813433348721624
30,7.908699377120999
30,7.4143054166706746
30,7.953490497156547
30,7.612490748706936
30,7.699592478121252
30,8.467669468280668
30,8.37997913457539
30,7.279556645009044
30,7.714736552760695
30,8.162900625313764
30,7.768693591583139
30,6.844157004889562
30,8.185386158464192
30,7.120384404229013
30,7.557668821577895
30,7.883984039642862
30,7.329113099103458
30,7.751283851062745
30,7.870728995608601
30,8.315533136611666
30,7.406343656074474
30,7.466873226338597
30,7.802587239974083
30,6.99313544744846
30,6.855774745623948
30,7.803410521026437
30,7.394832914287679
30,8.074600126827317
30,7.300482659675019
30,7.03850194959406
30,7.443549930998426
30,7.507332509569219
30,7.225993574801112
30,7.660811166473756
30,7.596400013598615
30,7.166681709463441
30,7.395531439682986
30,8.11883626689913
30,7.902967691345041
30,8.83094991045459
30,7.371857321112222
30,8.53471221850413
30,7.408154563745399
30,7.855778468252799
30,7.595997133135706
30,8.492663918506112
30,7.01921169193649
30,7.7463426565527875
30,7.060607956414283
30,7.846430716574057
30,7.85453047013463
30,7.027641999248704
30,7.508168303893212
30,7.133823974443704
30,7.174039518470625
30,7.746968511451143
30,7.912072231603226
30,7.200308290175026
30,7.914411148221178
30,8.815135370682777
30,7.739915772299903
30,7.682406806077186
30,7.362569636017675
30,8.117968827767834
30,6.823825048401897
31,7.91280055656012
31,7.8161469151668825
31,7.768067280901417
31,7.389223547222706
31,7.7366896100024825
31,7.071011853801113
31,7.532290833621667
31,7.433842017258282
31,7.944231169775505
31,7.845433982094517
31,7.029245478115651
31,8.33834126899742
31,7.318413183558059
31,7.4765216275479744
31,7.584269518144031
31,7.981157904846274
31,7.6206227988702
31,7.856325826964613
31,7.532884195923162
31,7.884049604541966
31,6.7352267336022065
31,7.321025077054465
31,7.1732692333448655
31,8.352856729787657
31,8.216690703142014
31,7.937036813020063
31,7.850156033360106
31,7.534815189348589
31,7.558875144599387
31,7.69381515816552
31,7.402350950134913
31,7.400960266198168
31,8.136696635535463
31,8.129756010509398
31,7.898113671875134
31,7.630893788569556
31,7.959008059987422
31,8.146122312211581
31,8.467190239407216
31,7.147008090107618
31,7.539279893713138
31,7.2186733314987235
31,7.1057869602376975
31,7.3988037744985835
31,8.018082734994614
31,8.071819618892441
31,7.409316072817734
31,7.177578184055996
31,7.79319572383528
31,8.067575390296007
31,7.923433940193414
31,7.711782188183045
31,8.678428754537103
31,7.83248342043041
31,7.669759292562154
31,8.709458328926535
31,7.970408685862285
31,7.536964992885707
31,8.578782951440001
31,6.5784953024480055
31,7.729351736918948
31,8.324242037075145
31,8.166475480205762
31,7.161220816827888
31,7.667370392954129
31,7.8734855547145965
31,7.634131656755095
31,7.518026941976677
31,7.872689392544088
31,7.192291664216275
31,7.718575606945305
31,7.8994417974692555
31,7.5546694867005115
31,8.152561309783664
31,7.313899007022506
31,7.580470493276638
31,7.851074599821342
31,6.820271537017024
31,8.26492414123649
31,7.609037427107965
31,7.6764706523131325
31,7.450096112340031
31,8.144147696289256
31,7.639116576288191
31,7.9055455131747445
31,7.78549501879088
31,7.6796140928739645
31,8.074559400296922
31,7.552768029919961
31,7.731748226878454
31,7.535185280983098
31,7.407395053084205
31,8.416383253176269
31,7.469698191557625
31,7.343064846417106
31,7.530146002598192
31,7.058151696424179
31,7.686100435586298
31,7.671865239353784
31,7.698652467094819
32,7.934649006273144
32,8.278350666783869
32,7.20149432667321
32,7.9226609902963245
32,7.668726680350444
32,8.119201679947858
32,7.460410863401497
32,7.6201777420120775
32,7.899214779977936
32,7.813265412370082
32,8.010238251845038
32,7.598641416964933
32,6.8794169285151145
32,8.106542473422794
32,7.997241995055873
32,7.788900762335237
32,8.130227115076758
32,7.181551240555596
32,8.005349670742117
32,7.030005020962635
32,7.688208339808466
32,7.851451728619346
32,8.24399369798076
32,7.682141674239784
32,7.616917554694048
32,8.454782394244381
32,7.143274184669649
32,8.261348338348158
32,7.774743468381689
32,7.3373032636043884
32,8.00389864314912
32,8.08151369653647
32,7.564851403904028
32,8.390486522176236
32,7.568726979424258
32,7.34131724025878
32,8.223336899200746
32,6.588699197973007
32,7.081788925099333
32,7.675933916644887
32,7.293053505099596
32,7.553829787122221
32,7.663748547111885
32,8.208211805144302
32,8.15463187956186
32,7.899619889940486
32,8.500826121944469
32,8.067549832989629
32,8.451607603908796
32,7.8971538761549755
32,7.452336867809822
32,8.26963427506471
32,7.176766314631904
32,7.620137865885246
32,7.89525375137566
32,8.645856230159392
32,8.653673859807547
32,8.162521877126098
32,8.349679160958761
32,7.368086838445457
32,7.570798212973338
32,7.140029871690863
32,7.574393726666944
32,7.829734552885738
32,7.794976981269895
32,8.06570842596911
32,7.922472684164876
32,7.454192415375096
32,7.348814517246665
32,8.165149615031018
32,7.808331634484249
32,7.554687825817483
32,7.800026311470199
32,8.173222824641623
32,8.374280673077193
32,7.717850140125572
32,7.892699885250644
32,7.669341993078112
32,8.153203900197527
32,7.616981241454622
32,7.087055365352574
32,8.175094282851646
32,8.108908052275936
32,7.881675788442228
32,8.29541197566874
32,7.175192161329001
32,7.496450102565274
32,8.117284063192347
32,7.969360299626444
32,7.467624180699511
32,7.39558439873225
32,8.128892986450579
32,7.785508923045726
32,7.46536990840398
32,8.586518381833102
32,7.913470357069425
32,7.745097884744149
32,7.828373500860664
32,8.047578890677801
32,7.948547145105131
33,7.869959395560153
33,7.774649172246975
33,7.9522228120071246
33,8.180441264749076
33,7.885492867541274
33,7.86491490711005
33,8.432002891389017
33,7.341481252241209
33,7.195601875554889
33,7.183463868772727
33,7.726992345038739
33,7.815755555630197
33,8.045991780563622
33,7.836585771816318
33,7.39192170630998
33,7.409190945468023
33,7.4866945171746515
33,7.578785644211004
33,7.531387077423002
33,7.379603720252757
33,8.094378054687388
33,7.129368402365068
33,8.170157129617854
33,6.95285394506119
33,7.779097647248567
33,7.250061053949238
33,7.801464384297707
33,7.431749239385555
33,7.226204573053093
33,7.308484355875865
33,7.300478285336663
33,7.302865888833473
33,7.640912743886251
33,7.436836648141392
33,7.559141671696166
33,8.37712416082296
33,7.680285983067498
33,7.896432501755317
33,7.8220043823607375
33,7.1134581531735925
33,7.418012549291424
33,8.439444104910235
33,7.200562258268239
33,7.8100710871137915
33,7.94656690004271
33,7.274910472316176
33,7.4903630224067275
33,8.083123472087074
33,8.007192197071998
33,8.018624018758223
33,7.991590531737323
33,8.446492122775231
33,7.152860511146636
33,7.887617149443404
33,8.379206374625294
33,8.099702458063533
33,7.402679529252253
33,7.846743936741939
33,7.4056559385420515
33,7.837101629468224
33,8.120200824751324
33,7.4510461584147345
33,7.625869634098765
33,7.8663738785128325
33,7.8668087088153165
33,7.988810186556319
33,8.156404794779395
33,6.583269451770757
33,7.311231285155453
33,7.564566301546704
33,7.460077247161563
33,7.300284434797988
33,8.154744246628624
33,8.02540123462263
33,8.255524209549314
33,7.861421820924923
33,8.295062124137974
33,7.451875163588904
33,7.6125446517530335
33,8.092971709039078
33,7.516379966958407
33,7.937959885771852
33,7.4447800365376295
33,7.800163143056105
33,7.891455859709624
33,7.52253483012732
33,8.047399255580503
33,7.906669917282957
33,7.3716050204926695
33,7.761386986028997
33,7.3753160334884615
33,7.568590137438807
33,7.704796863348898
33,7.557667164076803
33,8.059927520929314
33,7.448855198238051
33,8.191282314047639
33,8.06932259731949
33,8.03428163442183
33,7.576002492802876
34,8.346414336441727
34,7.743145974061604
34,8.105450083251105
34,8.28330592670718
34,7.913418651056438
34,8.269101958045171
34,7.081261454383387
34,8.323776465912701
34,7.81176009792443
34,7.751653978615011
34,8.027951809559154
34,7.55858366117932
34,7.863712525531043
34,7.838006176124305
34,8.502230816828488
34,7.41894233951582
34,7.4345203222560805
34,7.665736640256068
34,7.92144286772142
34,7.661250084606706
34,7.924060320736346
34,7.861635652574543
34,7.777416334892709
34,7.240366063885757
34,7.7579055410506585
34,7.787585386850264
34,7.713221450367079
34,7.4978066493913795
34,8.124170621079518
34,7.648081950538743
34,7.259706141199541
34,7.228694813893133
34,7.218185000803444
34,7.459315416205595
34,7.417392549067379
34,6.89817210033654
34,8.449191438389743
34,8.004801504175507
34,7.5760969438257
34,8.18332896626759
34,7.315854091901961
34,8.349713561814207
34,7.71981840019448
34,7.602885811711271
34,7.8605887635203135
34,7.214503901429734
34,7.972283416821203
34,8.67998021949973
34,7.9780594287854445
34,7.3059875570863975
34,7.171325822179061
34,7.281572393019039
34,7.81254850654717
34,8.160309703516168
34,8.404166069822283
34,7.347328861451973
34,7.394668742818691
34,7.64841819735046
34,8.020239188512862
34,8.243592867482505
34,7.20535071611721
34,7.948342269539346
34,8.047840541904787
34,7.255990114871692
34,8.033697447432429
34,7.739260456155104
34,7.622900433769951
34,8.554332728183343
34,7.571800229466489
34,7.775702573417139
34,7.4991319151252345
34,7.701889467158778
34,7.906798456263869
34,7.674109287722961
34,7.421447230943386
34,7.786976657989856
34,7.288386051243622
34,7.287243880875683
34,6.880410407884941
34,8.335375473251071
34,6.629335471825269
34,7.581378879514084
34,7.362771709019593
34,7.9739684213382205
34,7.938784107972001
34,7.833264209650894
34,6.888660130208844
34,8.14239150311977
34,7.2047478124941655
34,7.167701315025366
34,7.457432352750155
34,7.800952670987376
34,7.5171012543706786
34,7.508760367293644
34,7.647171216796188
34,7.614641721422496
34,7.847807509994562
34,7.7378326920104294
34,7.326527797934835
34,7.679396306329529
35,7.590087532296407
35,7.451420171287156
35,8.55270425231833
35,8.350977338480247
35,8.53928185125255
35,7.656525283379942
35,7.973519381262028
35,7.234944362205038
35,7.89942452538185
35,8.171759869117661
35,7.7362369762951255
35,7.740178775759461
35,7.908688126084983
35,7.755815839041599
35,7.52379036779432
35,7.74578129200596
35,7.619233947833845
35,7.735647924428353
35,8.028459861929
35,7.700975631474725
35,7.4336275757191235
35,8.38467365327465
35,7.491817632726288
35,7.403335205836232
35,7.435953260018513
35,7.908754952783011
35,8.482110029261323
35,8.140975634478695
35,8.026902230803413
35,8.040458808404008
35,8.0882699680055
35,7.947239469001505
35,7.95533134557354
35,7.231951013654939
35,8.125037230119307
35,8.109376437229223
35,7.374434473391437
35,7.980405903505638
35,7.914046192312993
35,7.102088608123336
35,8.127306134350732
35,7.934558202211173
35,8.157491909457649
35,8.135627969977543
35,7.590863351809608
35,8.51798273024114
35,8.449486198686207
35,7.375462145966947
35,8.252375713384486
35,7.837624849164556
35,7.505350256625788
35,7.883359740278179
35,7.1460285966897406
35,7.251332764430321
35,7.3950497229536
35,7.901527080250195
35,7.35395387689042
35,7.47026288662198
35,8.226919526025666
35,8.32729966232125
35,7.413505578789755
35,7.8996489551892815
35,7.341844945397332
35,8.15358142192371
35,7.620400949364632
35,7.068757744405121
35,7.7055740863034705
35,8.406430291064549
35,8.390104612348424
35,7.267799801904948
35,7.75244009591442
35,8.0038558870919
35,7.822200224455559
35,7.702330935244129
35,7.605588315450961
35,7.6792619643114195
35,7.879384663793095
35,7.6301980788618895
35,7.497136099630524
35,7.565367962714898
35,8.163396354229933
35,7.110683207099313
35,7.522494944580054
35,7.871676552948558
35,7.93296659708221
35,7.76096878670303
35,7.331488249981175
35,7.30207293686282
35,7.029545952838212
35,6.864265699311395
35,7.518073199093619
35,7.138029154246732
35,7.747116229745968
35,8.185777494286626
35,7.498839952829397
35,8.78155608418729
35,7.729975825045464
35,7.767749725614757
35,7.743872282750941
35,7.4395400491401835
36,7.624776776139685
36,8.448478481792208
36,7.819984422416053
36,7.393818929450415
36,7.563647506963897
36,7.366000290283129
36,8.39872207229403
36,8.207390943723839
36,7.11615853605748
36,7.927809139207319
36,7.843377770572546
36,7.399030940036891
36,7.600004105710152
36,8.301216920171733
36,8.39735084551594
36,7.589522312551832
36,7.910545673045164
36,7.638530172108683
36,7.864389727765752
36,7.866588855279319
36,7.842809846228777
36,8.12110567056982
36,7.086609686670707
36,7.840408043966643
36,7.389455051818487
36,8.632310300592632
36,8.007506258857186
36,7.506886250286951
36,7.570286023110077
36,7.618566397747864
36,7.12158141828447
36,7.778009529351279
36,7.392718122342797
36,7.2468588153839555
36,7.95463589892624
36,7.608227759553191
36,7.528846272894885
36,8.101761549250012
36,7.134679303533001
36,8.368098832569455
36,7.312909465690228
36,7.930162951681616
36,7.494351520473417
36,7.495870516236586
36,7.249545750528819
36,7.91280113162597
36,7.967752830723203
36,7.227658016557368
36,6.700027554751832
36,8.169902284525449
36,7.5510183290793895
36,7.91575629194887
36,6.9016558583448075
36,8.047253687950864
36,8.405791795693485
36,8.399890852861434
36,7.7334441216091045
36,7.446859302251642
36,8.254127569350295
36,7.490805290158624
36,8.359601724775375
36,7.7810519001585865
36,8.181389923476239
36,6.980195637786242
36,7.522246224420192
36,7.748806606461876
36,8.04646189158044
36,8.227686318899472
36,7.531290663848759
36,7.763957016956974
36,7.478319051633324
36,7.83746536772931
36,7.2282930052026355
36,7.898999193167258
36,7.962551088891121
36,8.262578989969677
36,7.618190111015718
36,7.722377934708718
36,7.9875298216908766
36,7.630034650889075
36,7.68412625451794
36,8.106723304095146
36,8.554415486404231
36,7.673813348916824
36,7.8579407508360255
36,7.874962909740385
36,8.285862062772836
36,7.620058472759584
36,7.481765469911012
36,7.731285419868938
36,7.280683577727359
36,7.6175366037061885
36,7.940472853831981
36,7.242552587672008
36,7.909069302712789
36,8.155168572756788
36,8.193184870854852
36,7.8466026189105955
36,8.119965469793291
36,7.771941839387467
37,7.637889859276413
37,7.598844607125425
37,7.439161715091311
37,7.179992493625731
37,7.832044408498507
37,7.948140566105443
37,7.952296475372433
37,7.295824278131859
37,7.538931790278475
37,7.457155588277405
37,7.676131792347436
37,8.004731395327587
37,7.531962059928835
37,7.302727932509522
37,7.896131507213885
37,7.514875204102985
37,7.3673658477113815
37,8.297726290921489
37,7.39087565818558
37,8.288463845393668
37,7.496471324917107
37,7.355489408182758
37,6.997598084554327
37,7.170429373348174
37,8.286881310049296
37,7.505863918038435
37,7.28841602729308
37,8.006768960921415
37,8.14531684637268
37,7.365824469085819
37,7.9658807740789435
37,7.064591414886041
37,7.488582920748487
37,7.76767292605621
37,6.986023884444122
37,7.675414342348863
37,7.90710070066512
37,7.930803927416926
37,7.797513539456506
37,7.726866571271549
37,7.988275085727335
37,7.348518588978748
37,7.251525715719055
37,7.542790484986117
37,7.707892507848566
37,8.16238847185538
37,7.502475939261524
37,7.4280597806066195
37,7.259957988229448
37,8.144194522826353
37,7.138059702144931
37,7.854564933667084
37,7.780347198023483
37,7.647490295035494
37,7.603664277235257
37,8.548361813298364
37,8.227573157926429
37,7.46875884670951
37,8.106010966299046
37,6.72046772963567
37,8.041102925758748
37,7.552577572325374
37,7.584383830130545
37,7.789971788421463
37,7.939944019146839
37,7.649864252408726
37,7.975563275068423
37,7.693887770434112
37,8.308467204029258
37,6.985146577138943
37,7.52668162278345
37,8.190777307578205
37,7.372523320981486
37,8.232234006790579
37,8.161390597640489
37,7.877633453965647
37,8.204867445558214
37,6.959956842231779
